,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
16799,1.2376785975408727e+18,330.893188164466,2.2984665745868,20.71011,20.41683,20.32428,19.99127,19.7409,7712,301,4,135,1.0320207588403468e+19,GALAXY,0.9916806,9166,58051,760
14461,1.2376786184783795e+18,329.819664343102,1.62805579289225,21.73322,21.69935,21.47162,21.14964,21.42778,7717,301,3,128,1.0320144916240683e+19,QSO,1.683612,9166,58051,532
13539,1.2376786174048343e+18,330.364164733685,0.851885494496091,22.35012,22.17938,21.93444,22.10674,21.70671,7717,301,1,131,1.0320113580159291e+19,GALAXY,1.666511,9166,58051,418
97557,1.237678617405293e+18,331.297877790658,0.893462380548343,21.69862,21.66333,21.58088,21.20633,21.30129,7717,301,1,138,1.0320048434095348e+19,QSO,2.049403,9166,58051,181
16703,1.2376785975413967e+18,332.019086597317,2.37037576816634,20.08691,19.98875,19.67757,19.63372,19.77521,7712,301,4,143,1.0320261189595322e+19,QSO,1.240049,9166,58051,955
3382,1.2376637825907436e+18,9.11885106182978,-1.16410381854543,23.63873,23.88372,22.18237,21.4869,20.67017,4263,301,1,176,1.0593672348027867e+19,GALAXY,0.8283839,9409,58051,291
16771,1.2376786184786417e+18,330.392664385866,1.72084041512082,22.13069,22.13337,21.89462,21.67027,21.75155,7717,301,3,132,1.0320177626711611e+19,QSO,0.865151,9166,58051,651
98554,1.237678617405424e+18,331.672242136855,0.993964423125002,20.66764,20.65216,20.3762,20.29177,20.52867,7717,301,1,140,1.0320034965077907e+19,QSO,1.174003,9166,58051,132
93023,1.2376632049180347e+18,8.81785272735661,0.828817497382821,23.13631,22.89373,23.18487,22.16325,21.84421,4128,301,5,182,1.0593768005539484e+19,GALAXY,1.033347,9409,58051,639
98344,1.237678617405424e+18,331.604104888348,0.928245450056676,21.33936,21.15465,21.01653,20.724,20.69621,7717,301,1,140,1.0320032766054652e+19,QSO,1.722902,9166,58051,124
68964,1.237678597540611e+18,330.295612399376,2.34111565689622,22.8081,23.23996,21.5022,20.16687,19.2196,7712,301,4,131,1.032017157939766e+19,GALAXY,0.7280941,9166,58051,629
59723,1.23767861847897e+18,331.155282572037,1.80992262730188,26.21532,23.06029,21.27586,20.19583,19.20066,7717,301,3,137,1.0320220782543e+19,GALAXY,0.7669661,9166,58051,808
18668,1.237663784201946e+18,10.3925375963777,0.0759481763913742,23.20198,22.64924,22.11412,21.87436,22.04907,4263,301,4,185,1.0593601704405785e+19,GALAXY,1.084333,9409,58051,34
32785,1.2376786174047035e+18,330.084828159503,0.966959835234432,23.38003,22.57685,21.77923,21.42796,21.02067,7717,301,1,129,1.0320125399909292e+19,GALAXY,1.610079,9166,58051,461
46826,1.237678619015185e+18,329.73643907632,2.18221720361621,20.95915,20.59284,20.43192,20.33065,20.25542,7717,301,4,127,1.0320142167461616e+19,QSO,0.932746,9166,58051,522
76228,1.237678596466672e+18,329.819925365132,1.57328048081795,20.88342,21.17545,20.99291,20.68382,20.61615,7712,301,2,128,1.032014629063022e+19,QSO,1.678425,9166,58051,537
72222,1.2376785975404805e+18,330.055131441337,2.4347887944904,23.30222,23.41264,21.66271,20.47243,19.81914,7712,301,4,129,1.032015178818836e+19,GALAXY,0.6127012,9166,58051,557
30149,1.2376785975408077e+18,330.811624544945,2.30844715651326,22.16833,22.11172,21.78726,21.84303,21.18559,7712,301,4,134,1.032020566425812e+19,QSO,0.9088884,9166,58051,753
17400,1.237678597541e+18,331.24663323758,2.45147786727382,21.55254,21.24759,21.21711,20.85801,20.3976,7712,301,4,137,1.032022628010114e+19,QSO,1.694644,9166,58051,828
21267,1.237678597540807e+18,330.794220863035,2.33863318124564,20.91977,20.99087,20.5521,20.50634,21.03711,7712,301,4,134,1.0320205389380213e+19,QSO,1.334861,9166,58051,752
79772,1.237678618479428e+18,332.243542038915,1.70736765975556,21.34,20.73075,20.2371,20.06624,19.89153,7717,301,3,144,1.032027300934532e+19,QSO,2.107629,9166,58051,998
88310,1.2376786184790346e+18,331.347861300155,1.75775799630088,22.30424,22.05751,21.91479,21.67955,21.78934,7717,301,3,138,1.0320232877170907e+19,QSO,2.012636,9166,58051,852
32868,1.2376785980778744e+18,331.193277542486,2.73536011689508,19.90965,19.55469,19.52613,19.49307,19.35724,7712,301,5,137,1.0320224905711604e+19,QSO,0.7785946,9166,58051,823
20475,1.2376785975404795e+18,329.913359504929,2.30554945850623,21.56158,21.18456,21.21085,21.35713,20.74407,7712,301,4,129,1.0320152063066264e+19,QSO,2.234538,9166,58051,558
46626,1.2376786190152504e+18,329.860882225125,2.13030518388085,19.87128,19.84221,19.74873,19.40275,19.45092,7717,301,4,128,1.0320141892583709e+19,QSO,1.884243,9166,58051,521
22363,1.2376785975409382e+18,331.079140806136,2.40820376627659,20.68903,20.57674,20.52822,20.13095,19.90171,7712,301,4,136,1.0320216934252304e+19,QSO,1.890345,9166,58051,794
20258,1.237678597541069e+18,331.30689799292,2.29900897368001,20.43896,20.1369,20.12962,19.91313,19.93802,7712,301,4,138,1.032023892448486e+19,QSO,1.868591,9166,58051,874
30310,1.237678597541069e+18,331.299825858782,2.44578262390187,21.7568,20.17581,19.90348,19.71694,19.63303,7712,301,4,138,1.0320239474240672e+19,QSO,2.875792,9166,58051,876
31170,1.2376785975412e+18,331.689598083483,2.37241257010073,19.54784,19.83712,19.95624,19.45789,19.16335,7712,301,4,140,1.0320248820089508e+19,QSO,2.021854,9166,58051,910
41003,1.2376634792578916e+18,331.238886791266,0.201203503818071,22.90914,21.54735,21.17424,20.81643,20.60504,4192,301,4,164,1.0320055031165114e+19,QSO,3.176916,9166,58051,205
20295,1.237678597541069e+18,331.294346926515,2.37963634858438,19.76243,19.60289,19.56026,19.21642,19.174,7712,301,4,138,1.0320238374729e+19,QSO,1.726004,9166,58051,872
31214,1.2376785975409388e+18,331.06554328554,2.31639581529749,22.29082,22.27239,21.82913,21.70362,22.13196,7712,301,4,136,1.0320217758886e+19,STAR,-0.0007901663,9166,58051,797
17270,1.2376785975413312e+18,331.911949221648,2.46062567777534,18.737,17.79608,17.52375,17.43009,17.4432,7712,301,4,142,1.0320260090083697e+19,STAR,-0.0001193837,9166,58051,951
73140,1.237678597540808e+18,330.690529597024,2.37478057959828,24.05647,23.3986,22.13189,20.79449,19.9549,7712,301,4,134,1.032019466914184e+19,GALAXY,0.637359,9166,58051,713
32039,1.2376785975407416e+18,330.605004539074,2.31996251050622,21.5435,21.75841,21.53544,21.51399,21.64873,7712,301,4,133,1.0320195493775565e+19,QSO,1.448456,9166,58051,716
17268,1.2376637842016184e+18,9.62898114646105,0.0303558959284892,22.6116,23.16685,22.3165,21.72766,21.28734,4263,301,4,180,1.0593635239510432e+19,GALAXY,0.8925752,9409,58051,156
18562,1.2376637842011597e+18,8.53917851790541,0.200632441161519,24.93623,22.7405,22.10034,21.0161,22.092,4263,301,4,173,1.059376140846972e+19,GALAXY,0.7294406,9409,58051,615
38735,1.2376634792576947e+18,330.799088727189,0.114431557802243,23.10575,22.20193,21.95001,21.92955,21.36647,4192,301,4,161,1.0320077571153484e+19,QSO,1.358581,9166,58051,287
87353,1.237663783127548e+18,8.95781102090588,-0.640403155977717,19.50377,19.22217,18.87485,18.89433,18.96365,4263,301,2,175,1.0593682518510426e+19,QSO,1.067616,9409,58051,328
86773,1.2376514957549243e+18,115.294257288517,39.7705504803563,22.30266,19.95974,19.27146,19.04682,18.96458,1402,301,3,52,1.0548792207577731e+19,QSO,3.437153,9369,58054,858
53344,1.237651496827946e+18,113.254918414553,38.7777844105448,24.88479,22.5552,21.75882,20.58738,19.83256,1402,301,5,41,1.054868088202542e+19,GALAXY,0.0,9369,58054,453
85317,1.2376514957543995e+18,114.434994894691,38.748736712858,23.43702,21.85108,21.38747,20.9868,22.82477,1402,301,3,44,1.0548636626682405e+19,GALAXY,0.2728842,9369,58054,292
61882,1.2376737045039685e+18,114.036052309941,40.3288458467443,21.84434,21.25306,20.97601,20.92946,21.02589,6573,301,2,205,1.0548741355164948e+19,QSO,2.585463,9369,58054,673
16170,1.237651495218251e+18,116.059698226426,40.0197001584294,23.41982,22.86707,22.10216,21.01045,19.9482,1402,301,2,55,1.0548823268781216e+19,GALAXY,0.6300159,9369,58054,971
34744,1.2376512724168873e+18,115.140127623955,38.9641058802306,21.08689,20.86912,20.78868,20.63469,20.90628,1350,301,3,56,1.0548605015723104e+19,QSO,1.536425,9369,58054,177
90111,1.237651495754728e+18,114.909620841465,39.3572911038395,22.24489,22.09034,21.62122,21.54432,22.24745,1402,301,3,49,1.0548621783275428e+19,QSO,1.370156,9369,58054,238
64005,1.237651496828667e+18,114.27297372611,40.1715272941975,22.9218,23.10917,21.28561,20.13262,19.29569,1402,301,5,52,1.0548753449792854e+19,GALAXY,0.6047317,9369,58054,717
89158,1.2376514957545969e+18,114.986043622052,39.1122970821371,21.11462,20.96345,20.75187,20.65014,21.06867,1402,301,3,47,1.0548617385228917e+19,QSO,1.41068,9369,58054,222
16952,1.2376737050407089e+18,113.526115349227,40.5949352671309,25.25417,23.38395,21.93188,20.6666,19.95329,6573,301,3,203,1.0548716066397508e+19,GALAXY,0.7490191,9369,58054,581
95691,1.2376737045037064e+18,113.259119331864,40.1759645842653,22.21504,21.41981,20.85409,20.227,19.8337,6573,301,2,201,1.0548710293961464e+19,QSO,1.683532,9369,58054,560
20861,1.2376514962915996e+18,114.622707559574,39.5726254429879,21.82203,22.42214,21.22466,20.09297,19.43578,1402,301,4,49,1.05486325035138e+19,GALAXY,0.5662415,9369,58054,277
905,1.2376576085724367e+18,125.154590769096,39.1458319170482,21.31796,21.52921,21.47432,21.64456,21.22232,2825,301,5,133,1.0539592593804909e+19,QSO,1.421458,9361,58055,158
60331,1.237657596225061e+18,125.366139698122,40.1158056220985,21.56442,21.2999,21.05547,20.67064,20.52459,2822,301,6,143,1.0539788306874653e+19,QSO,1.703912,9361,58055,870
20669,1.23765760857224e+18,124.670706568442,38.7392737069381,24.63468,22.1506,20.85291,19.7709,20.86134,2825,301,5,130,1.053962118110723e+19,GALAXY,0.3485487,9361,58055,262
34484,1.2376786222449303e+18,40.3052196599132,3.54065531739536,22.45782,22.88503,22.17801,21.33004,21.38964,7718,301,2,257,1.0602771631448543e+19,GALAXY,0.7851895,9417,58055,626
67312,1.2376575962242094e+18,123.824452531126,38.7007688371053,22.34124,22.50274,21.88602,21.72128,22.40171,2822,301,6,130,1.0539659664014205e+19,QSO,1.440047,9361,58055,402
1738,1.2376576085723717e+18,125.087373319051,38.9809923562126,21.93628,21.75338,21.36153,21.25124,20.97005,2825,301,5,132,1.0539590394781653e+19,QSO,1.191034,9361,58055,150
231,1.2376786222449303e+18,40.2911141770661,3.58641110858978,24.7618,23.50528,22.25379,21.97982,21.52896,7718,301,2,257,1.0602771081692731e+19,GALAXY,0.7652147,9417,58055,624
67938,1.2376575962240783e+18,123.469122028507,38.3895351500826,20.59607,20.50572,20.39312,20.21984,20.61378,2822,301,6,128,1.0539667910351411e+19,QSO,1.471296,9361,58055,432
66878,1.2376535874080612e+18,121.835213044338,40.479865904639,23.56903,24.96632,21.23925,20.15401,19.37014,1889,301,3,114,1.0538650587217811e+19,GALAXY,0.7423063,9360,58055,827
99601,1.2376576085719124e+18,124.224621304007,38.1377318365518,25.40781,23.29679,21.72454,20.64298,19.89582,2825,301,5,125,1.053961760769444e+19,GALAXY,0.6456832,9361,58055,249
780,1.2376786195826609e+18,39.6982779290703,2.6378361254082,22.05317,21.91947,21.32886,20.81042,20.38565,7717,301,5,594,1.0602745518047384e+19,GALAXY,0.4894837,9417,58055,531
24814,1.2376576085722406e+18,124.833067430939,38.7543395624756,24.3384,21.59698,20.43385,19.98714,19.81427,2825,301,5,130,1.0539604688432814e+19,STAR,-5.388723e-05,9361,58055,202
8073,1.2376551083595543e+18,123.858554512509,40.1440209080984,25.48208,23.32279,21.65209,20.23937,19.53882,2243,301,4,56,1.0539734155927e+19,GALAXY,0.7611719,9361,58055,673
31251,1.2376576080351726e+18,124.873686325522,38.0966704299645,19.62047,19.59606,19.30614,19.2916,19.51835,2825,301,4,127,1.0539600015508396e+19,QSO,1.207493,9361,58055,185
24630,1.2376576085718472e+18,124.016605547801,38.0410098717582,21.98601,21.87491,21.41499,21.38116,21.49035,2825,301,5,124,1.0539634925002576e+19,QSO,1.185841,9361,58055,312
867,1.2376786190465774e+18,41.5022561961227,2.19740489714422,22.68279,22.82815,22.1316,21.3951,20.25259,7717,301,4,606,1.0602643263466e+19,GALAXY,0.8845224,9417,58055,159
65708,1.2376535874070126e+18,120.045934934812,38.5071567348773,23.35911,22.36938,21.41292,20.38471,19.68582,1889,301,3,98,1.0538550531659684e+19,GALAXY,0.6854342,9360,58055,463
36755,1.237678622245e+18,40.3908418027002,3.52981965403257,22.88621,22.64928,21.50358,20.84581,21.03163,7718,301,2,258,1.0602782351686916e+19,GALAXY,0.7597203,9417,58055,665
85214,1.237653587407144e+18,120.163162278382,38.8396878486123,24.67908,23.78707,22.00603,20.69099,19.71298,1889,301,3,100,1.0538552180927123e+19,GALAXY,0.7471877,9360,58055,469
24387,1.2376576085718477e+18,124.032502466204,38.1438005753061,25.5813,23.16139,21.57265,20.74478,20.52785,2825,301,5,124,1.0539636024514204e+19,STAR,2.874679e-05,9361,58055,316
31196,1.2376576080359593e+18,126.394112703834,39.4665631382232,21.92931,21.89681,21.65818,21.37344,21.22423,2825,301,4,139,1.0539824041002555e+19,QSO,1.115924,9361,58055,1000
65651,1.2376575962245368e+18,124.20408873445,39.2818105667434,21.34081,21.31691,21.33721,21.33417,20.59952,2822,301,6,135,1.0539642071828158e+19,QSO,2.124879,9361,58055,338
49384,1.2376575956877317e+18,124.887933436283,39.0652700375234,21.0842,20.74854,20.59748,20.51482,20.15588,2822,301,5,136,1.0539609361357232e+19,QSO,0.9084672,9361,58055,219
34594,1.2376786222452577e+18,40.9944117564436,3.4578346808793,23.75393,22.4363,22.74627,21.59675,22.03938,7718,301,2,262,1.0602816711425284e+19,GALAXY,0.8169333,9417,58055,790
35947,1.237678622245e+18,40.3675080891463,3.53374051829552,22.8736,22.47504,21.62268,21.07212,21.48249,7718,301,2,258,1.0602783451198544e+19,GALAXY,0.672715,9417,58055,669
51410,1.237657609108784e+18,123.745361883355,38.4776164291835,21.20304,20.9107,20.81115,20.51428,20.47952,2825,301,6,125,1.0539658564502575e+19,QSO,1.635929,9361,58055,398
7344,1.2376576080353695e+18,125.308510120134,38.3880618224651,22.18898,21.51239,21.3168,20.13411,19.19178,2825,301,4,130,1.0539586821368865e+19,GALAXY,1.120722,9361,58055,137
31705,1.2376784380908014e+18,41.2999283903838,1.86443342054059,20.50314,19.74917,19.61854,19.58352,19.42087,7675,301,3,144,1.060265260931484e+19,QSO,2.684394,9417,58055,193
45704,1.2376576091094387e+18,124.991163344408,39.5512089535768,20.88062,20.96888,21.14853,20.79111,20.19597,2825,301,6,135,1.0539781160049072e+19,QSO,1.124449,9361,58055,844
34164,1.237657608035762e+18,125.864928434888,39.0859089655633,21.26222,21.13056,20.79759,20.73554,20.66417,2825,301,4,136,1.0539568404549095e+19,QSO,1.107016,9361,58055,70
25819,1.2376576085728965e+18,126.165139033927,39.8252294158972,22.72596,22.13059,21.46025,21.03362,20.60738,2825,301,5,140,1.053981909320023e+19,QSO,1.931582,9361,58055,982
19252,1.2376576085728955e+18,126.238051801974,39.7795035163603,22.14933,24.29816,22.78695,21.5944,19.84809,2825,301,5,140,1.0539819917834e+19,STAR,-7.089489e-05,9361,58055,985
46,1.237678622245192e+18,40.7957426727124,3.56436811387184,22.79262,22.29579,22.23841,21.55672,21.01273,7718,301,2,261,1.0602805166553192e+19,GALAXY,1.065883,9417,58055,748
45220,1.2376576091086528e+18,123.502907641917,38.3054236049441,22.2541,22.0762,21.75249,21.80902,21.50205,2825,301,6,123,1.0539668460107223e+19,QSO,1.032331,9361,58055,434
49605,1.2376786190469704e+18,42.3868578949179,2.05207198751323,24.48928,23.84402,22.29381,22.05075,21.64824,7717,301,4,612,1.060260917860554e+19,GALAXY,0.1907072,9417,58055,35
59972,1.237657596224144e+18,123.507787414772,38.5826000925448,23.69466,21.75263,21.79142,21.59994,21.04545,2822,301,6,129,1.0539670934008388e+19,QSO,2.291454,9361,58055,443
32411,1.2376576080356972e+18,125.878125080866,38.878483782891,20.96568,20.64033,20.65265,20.48461,20.43703,2825,301,4,135,1.053956620552584e+19,QSO,2.117214,9361,58055,62
84134,1.237653587407799e+18,121.316803955798,40.0590083250446,25.18049,24.92011,21.78472,20.65179,19.50672,1889,301,3,110,1.0538627497473628e+19,GALAXY,0.8367217,9360,58055,743
22823,1.2376576085723712e+18,125.148960641169,38.9561897992565,24.62662,22.75648,21.43134,20.41873,20.95386,2825,301,5,132,1.053958984502584e+19,GALAXY,0.3977398,9361,58055,148
46050,1.237657609109308e+18,124.832096414138,39.2520002911525,24.91071,23.09413,21.54535,20.12004,19.22534,2825,301,6,133,1.053960963623514e+19,STAR,2.850995e-05,9361,58055,220
140,1.2376786222448645e+18,40.1255063822218,3.50401340629323,23.04723,22.91427,22.99111,22.17126,21.21337,7718,301,2,256,1.0602760086576452e+19,GALAXY,0.9313549,9417,58055,584
85013,1.2376535874074056e+18,120.714644843266,39.3279607815071,24.56002,23.006,21.40993,20.00112,19.30049,1889,301,3,104,1.0538604407729445e+19,GALAXY,0.676531,9360,58055,659
60018,1.237657609109374e+18,125.051196581323,39.4391058704799,22.87825,22.76069,21.32455,20.74169,20.39662,2825,301,6,134,1.0539784458584e+19,GALAXY,0.3487221,9361,58055,856
48046,1.237657609109177e+18,124.514705177882,39.1794088330579,23.04949,21.72237,21.22692,20.64615,20.39073,2825,301,6,131,1.0539629152566532e+19,QSO,0.7277507,9361,58055,291
82799,1.2376535874069476e+18,119.887773268974,38.4833836884593,24.77005,23.04283,21.4225,20.33633,19.59318,1889,301,3,97,1.0538549981903868e+19,QSO,1.524913,9360,58055,461
60949,1.2376575962240783e+18,123.491700112668,38.5439322897369,21.95879,22.03342,21.97411,21.72163,21.83519,2822,301,6,128,1.0539667635473504e+19,QSO,2.00781,9361,58055,431
60020,1.237657609108e+18,122.219708649094,37.0919869354532,23.42381,22.21821,21.53561,21.31081,20.84304,2825,301,6,113,1.0537423807135896e+19,GALAXY,0.2604149,9359,58056,460
48329,1.2376576091079316e+18,122.155852092664,36.9392611229369,21.33145,21.25793,21.31032,21.0863,20.89869,2825,301,6,112,1.0537422707624268e+19,QSO,2.04609,9359,58056,456
2412,1.2376576091081943e+18,122.565306218233,37.4476944194642,24.97915,26.03195,22.62009,20.92159,19.61817,2825,301,6,116,1.0537475209304496e+19,GALAXY,0.781101,9359,58056,647
62077,1.2376738070470991e+18,127.837800621868,20.362103347049,23.38676,24.26527,22.65402,21.9799,22.50757,6597,301,1,217,1.0771722313311476e+19,GALAXY,0.7315177,9567,58056,865
11257,1.2376575870993695e+18,44.0585804770644,0.661413949873174,19.54795,19.11612,18.89162,18.99609,18.93547,2820,301,5,160,1.0549765825157683e+19,QSO,0.9137511,9370,58056,304
88268,1.2376786195842342e+18,43.2668095089701,2.40297238425454,22.81356,22.59679,21.99503,21.21532,20.59368,7717,301,5,618,1.0549832345611164e+19,GALAXY,0.6931776,9370,58056,546
45149,1.2376576091081285e+18,122.355281849873,37.3323741862392,24.20048,21.40418,19.78718,17.92836,16.86095,2825,301,6,115,1.053746668808938e+19,STAR,9.610856e-05,9359,58056,616
31888,1.2376671423245194e+18,127.386414930736,18.8222641468327,24.47015,24.04198,22.13415,21.73698,22.32124,5045,301,3,109,1.0771537320480102e+19,GALAXY,0.8552483,9567,58056,192
66674,1.23765759622375e+18,122.736310563443,37.973185156058,18.96962,18.05407,17.61895,17.44733,17.55184,2822,301,6,123,1.0537483730519611e+19,STAR,-0.0008986564,9359,58056,678
65024,1.2376575962234888e+18,122.220748923722,37.4794861027159,20.06894,20.07112,19.74521,19.65868,19.57855,2822,301,6,119,1.0537464489066123e+19,QSO,1.226268,9359,58056,608
29436,1.2376784380915884e+18,43.1294892869125,1.78366885141226,23.5772,22.56451,21.83622,20.9694,20.33954,7675,301,3,156,1.0549837293413489e+19,GALAXY,0.9518773,9370,58056,564
25539,1.2376576069606446e+18,123.969020008282,36.1786376434145,22.00723,21.41095,21.09645,20.64891,20.14674,2825,301,2,115,1.0537322102310328e+19,QSO,2.095433,9359,58056,90
25991,1.2376738070465093e+18,126.409918913937,19.7919458454036,22.84608,22.45575,21.81188,20.86378,20.3896,6597,301,1,208,1.077164754652079e+19,GALAXY,0.8331207,9567,58056,593
50940,1.2376576091083246e+18,122.969952977304,37.6356174533618,21.58504,22.04785,21.67443,21.70801,22.50449,2825,301,6,118,1.0537496649781236e+19,QSO,1.4738,9359,58056,725
46316,1.2376663010900055e+18,44.7251908033653,0.386416444255644,23.28028,22.93819,22.27879,21.3329,21.20653,4849,301,4,753,1.0549709750064669e+19,GALAXY,0.7737252,9370,58056,100
49519,1.2376663010901363e+18,44.9800971960275,0.320522026274124,23.49439,22.05085,21.52759,20.68826,20.42381,4849,301,4,755,1.0549696830803e+19,GALAXY,0.758924,9370,58056,53
62004,1.237657596223882e+18,123.113725267762,38.0954609516523,23.59813,21.81235,21.57969,21.69701,21.62576,2822,301,6,125,1.0537503796606818e+19,QSO,3.187756,9359,58056,751
45867,1.237657609108391e+18,122.988314392734,37.8204598364437,22.23624,21.19518,21.01932,20.93053,20.87303,2825,301,6,119,1.053749362612426e+19,QSO,2.707235,9359,58056,714
56888,1.2376738070470991e+18,127.706387743082,20.3236726845523,23.01655,22.5765,22.04847,21.12296,20.53436,6597,301,1,217,1.077171104331729e+19,GALAXY,0.7715093,9567,58056,824
61109,1.2376575962230292e+18,121.427808610938,36.6240936960719,18.57014,17.59102,17.11067,16.88651,16.81792,2822,301,6,112,1.0537430953961478e+19,STAR,-0.0004566769,9359,58056,486
59197,1.2376663016269422e+18,44.8801927140489,0.653295210397625,23.07618,22.22493,21.92305,21.23619,21.26077,4849,301,5,754,1.0549701503727458e+19,GALAXY,0.7941215,9370,58056,70
58391,1.2376671428609318e+18,126.304073226448,18.67536085204,22.4311,22.80867,22.14457,21.68847,22.22068,5045,301,4,102,1.0771601641910327e+19,GALAXY,0.9221575,9567,58056,426
62057,1.2376663010900718e+18,44.8052584661089,0.251908917738971,25.0415,23.45438,22.38655,22.79593,21.64671,4849,301,4,754,1.0549706176651876e+19,QSO,2.046196,9370,58056,87
47863,1.237673807046443e+18,126.340870304995,19.72389658237,25.0304,23.86361,23.55623,21.84369,21.89864,6597,301,1,207,1.077164892091032e+19,GALAXY,0.7179482,9567,58056,598
67116,1.2376575962235535e+18,122.423593641291,37.5301169809416,24.63465,22.78526,20.58284,20.31437,22.8269,2822,301,6,120,1.0537478232961473e+19,GALAXY,0.5366584,9359,58056,658
21502,1.237678617974408e+18,44.9643361872237,1.21509672465119,25.30314,22.72284,22.17811,20.91529,20.66387,7717,301,2,630,1.0549955216035568e+19,GALAXY,0.8299238,9370,58056,993
2886,1.237666301626745e+18,44.4704304413967,0.639666156192665,22.11873,22.02027,21.50283,21.1007,20.59886,4849,301,5,751,1.0549722669326293e+19,QSO,0.9566863,9370,58056,147
45395,1.237657609107932e+18,122.102788368882,37.050398482104,22.96683,21.5653,20.52369,19.92445,19.39816,2825,301,6,112,1.0537422982502177e+19,QSO,0.7841867,9359,58056,457
1360,1.23764594397361e+18,44.211129087325,0.973934515533952,23.89452,24.07803,22.85078,23.69384,22.94704,109,301,6,64,1.0549758128576289e+19,GALAXY,0.2834576,9370,58056,276
45396,1.237657609108e+18,122.24092764817,37.0258408384807,20.70434,20.3939,20.3722,20.00059,19.9385,2825,301,6,113,1.0537422432746365e+19,QSO,1.673867,9359,58056,455
34257,1.2376671423245197e+18,127.493494481169,18.8211569627325,24.26142,22.28852,21.64685,21.11366,20.93271,5045,301,3,109,1.0771539519503356e+19,GALAXY,1.03627,9567,58056,200
47717,1.2376576091079311e+18,122.178767974866,37.0056139290082,21.83101,21.26967,20.81918,20.36643,20.15665,2825,301,6,112,1.053742078347892e+19,QSO,1.573245,9359,58056,449
609,1.2376576085719124e+18,124.127364468297,38.2413889393056,22.18258,20.35624,19.56327,19.20953,19.07584,2825,301,5,125,1.05375584973103e+19,STAR,-5.664595e-05,9359,58056,950
21579,1.2376738070463782e+18,126.180497116121,19.6685618356962,24.89853,22.70196,22.14276,21.32918,20.66878,6597,301,1,206,1.0771628030189392e+19,QSO,0.7816942,9567,58056,522
23991,1.2376576069610376e+18,124.711905625184,36.8848815414126,20.60261,20.43611,20.33417,20.175,19.97709,2825,301,2,121,1.053730038695568e+19,QSO,2.117693,9359,58056,11
5834,1.2376786179742766e+18,44.7422937136205,1.23029170122727,23.30352,22.57424,22.08555,21.82588,21.42008,7717,301,2,628,1.0549939273117e+19,GALAXY,0.1546744,9370,58056,935
1396,1.237657608571454e+18,123.403717508815,37.3820781822253,21.64454,21.29835,20.91699,20.69115,20.77178,2825,301,5,118,1.0537531009519604e+19,GALAXY,0.0,9359,58056,850
38456,1.2376576080346483e+18,123.769822821324,37.2397275741849,21.75937,21.33332,21.28609,21.00017,21.18284,2825,301,4,119,1.0537541454880068e+19,QSO,1.634506,9359,58056,888
48303,1.237657609108587e+18,123.306293732888,38.1533422257263,20.36807,20.58918,20.10602,20.14341,19.97088,2825,301,6,122,1.0537512867577747e+19,QSO,1.278747,9359,58056,784
87082,1.2376671068904494e+18,128.242182696889,18.0597587587401,24.45079,22.48936,23.34148,22.64347,21.16893,5037,301,1,100,1.077149608879406e+19,QSO,1.152369,9567,58056,42
92891,1.2376738070469673e+18,127.477874965756,20.1011232686812,23.67353,23.10941,22.95012,22.52821,21.32028,6597,301,1,215,1.0771702247224269e+19,GALAXY,1.073132,9567,58056,792
23253,1.2376738070468367e+18,127.216042435303,20.0823107444439,23.09212,22.66648,22.42814,21.34291,21.34392,6597,301,1,213,1.0771689877718456e+19,GALAXY,0.8421499,9567,58056,747
33032,1.237667142324388e+18,127.123819765373,18.5822704044787,24.00262,23.33196,22.1132,21.70258,21.41982,5045,301,3,107,1.0771561234858e+19,GALAXY,0.9070665,9567,58056,279
65524,1.2376575962238817e+18,123.212772171555,38.147474656203,21.12735,20.85339,20.75434,20.55244,20.39177,2822,301,6,125,1.053750269709519e+19,QSO,1.701921,9359,58056,747
41841,1.2376576085718472e+18,124.065583502095,37.9852671670151,22.11895,21.90704,21.51361,21.55155,21.18233,2825,301,5,124,1.0537547227316115e+19,GALAXY,0.968424,9359,58056,909
33283,1.2376671423245194e+18,127.371384596583,18.8006783031474,22.21151,22.28691,21.73364,21.33545,21.28153,5045,301,3,109,1.0771548040718471e+19,GALAXY,0.7036123,9567,58056,231
843,1.2376663016270067e+18,44.9638286006063,0.6293301175212,19.78907,19.3839,19.42823,19.17646,19.00586,4849,301,5,755,1.054968308690769e+19,QSO,0.4703995,9370,58056,3
99172,1.2376575946124823e+18,122.703784862399,35.9831622534512,21.05365,19.01694,18.09941,17.68628,17.35489,2822,301,3,113,1.0537393570566132e+19,GALAXY,0.0803253,9359,58056,350
46031,1.23764594397361e+18,44.273789667689,0.968262986803593,23.31561,22.49249,22.28233,21.86224,21.87251,109,301,6,64,1.054974713346e+19,GALAXY,0.9722549,9370,58056,236
10341,1.2376786195846267e+18,44.2107108361733,2.52782249795765,22.40351,22.90587,22.09842,21.64281,21.77298,7717,301,5,624,1.054988677143674e+19,GALAXY,0.6976764,9370,58056,744
42956,1.2376634792586783e+18,333.132963683162,0.134496810708361,22.5157,21.19022,20.70003,20.27267,20.30002,4192,301,4,176,1.0321191651528432e+19,QSO,0.1361548,9167,58064,244
