,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
75121,1.237678905719063e+18,23.7737716547427,8.73546030415962,22.23224,22.94409,21.59758,20.41811,19.71192,7784,301,2,353,1.2463780555149e+19,GALAXY,0.618619,11070,58452,249
81800,1.2376700172630095e+18,23.3700972642958,8.37307346805389,19.65831,19.44047,19.28055,19.1345,19.11771,5714,301,6,29,1.2463804469526944e+19,QSO,1.435253,11070,58452,336
11380,1.237679319624779e+18,356.711853817268,10.7351337123135,26.19439,23.61787,21.85212,20.79204,19.84767,7880,301,5,21,1.3009826616804923e+19,GALAXY,0.783071,11555,58452,193
21510,1.237665126920946e+18,152.138395279908,29.2044028183944,21.73561,21.58721,21.05568,20.86639,20.60853,4576,301,1,259,1.2779183437086218e+19,QSO,1.041581,11350,58455,798
21885,1.237665126921339e+18,153.103643030752,29.459732185229,19.30992,19.20912,18.96076,18.98843,19.05964,4576,301,1,265,1.2779227417551327e+19,QSO,1.300407,11350,58455,958
22297,1.2376651269221253e+18,155.043438660997,30.0740501840845,21.3957,21.02555,20.63366,20.67538,20.41073,4576,301,1,277,1.2815084965651e+19,QSO,0.9480074,11382,58456,335
53250,1.237660765375824e+18,132.295302390014,31.9587851037957,21.55651,21.48172,21.51142,21.25315,21.13127,3560,301,5,170,1.2007949697497192e+19,QSO,2.138995,10665,58456,826
91906,1.237678857944695e+18,23.1500928956336,11.0254252531858,21.40308,21.58583,20.96391,20.83638,21.62761,7773,301,1,462,1.2462632939954655e+19,QSO,1.415619,11069,58456,170
38330,1.2376788584814346e+18,22.9370142212799,11.4775050253486,20.31019,20.00446,19.75353,19.65548,19.41041,7773,301,2,460,1.2462648607995351e+19,QSO,0.9362642,11069,58456,227
19455,1.2376651269225185e+18,156.036582050878,30.2807695474449,21.01237,20.91493,20.44669,20.468,20.66694,4576,301,1,283,1.2815031639337095e+19,QSO,1.316382,11382,58456,141
28492,1.2376609623999782e+18,131.751794976599,31.2686362452098,22.64203,23.55388,21.91765,20.78036,19.76721,3606,301,4,56,1.2007934029456497e+19,GALAXY,0.9469636,10665,58456,769
24140,1.2376609618630413e+18,131.845538153275,30.9159527349331,23.00088,21.98955,21.94547,22.29419,22.60883,3606,301,3,55,1.2007935678723938e+19,GALAXY,1.319114,10665,58456,775
92534,1.2376789207512517e+18,22.781125788822,12.9290655859029,20.57782,20.82691,20.43866,20.46678,20.64508,7787,301,6,350,1.2462803364257e+19,QSO,1.366247,11069,58456,790
93819,1.2376789207514483e+18,23.2348829853722,12.9008897987173,21.84668,21.63414,21.412,21.28897,21.39483,7787,301,6,353,1.24628239801e+19,GALAXY,1.713809,11069,58456,865
79345,1.2376791693007255e+18,10.8349630433362,17.8963067042168,18.72604,17.63643,17.25517,17.11659,17.06442,7845,301,5,18,1.243012945209225e+19,STAR,-0.000286365,11040,58456,707
73490,1.2376607659123023e+18,131.267602309982,31.7650023221338,24.34896,23.27467,21.80901,20.71924,19.96977,3560,301,6,164,1.2007905442154174e+19,GALAXY,0.6969903,10665,58456,665
91924,1.2376789207511206e+18,22.4203271800332,12.9822219456114,20.31849,20.38786,20.09722,19.98214,19.83516,7787,301,6,348,1.2462770378908127e+19,QSO,1.387433,11069,58456,670
47867,1.2376788590183716e+18,23.0828079898651,11.7300581903114,21.95846,20.95638,20.6401,20.61965,20.47585,7773,301,3,461,1.2462640361658145e+19,STAR,0.0001062009,11069,58456,197
23517,1.2376609618630413e+18,132.035159491208,30.8667088088584,20.66292,20.3698,20.23466,20.12767,19.92836,3606,301,3,55,1.200794804822975e+19,QSO,1.999006,10665,58456,820
23516,1.237660961862386e+18,130.629829019995,29.9712286968066,20.66334,20.33417,19.85907,19.8177,19.66881,3606,301,3,45,1.200784634340418e+19,QSO,1.06068,10665,58456,450
65495,1.2376609629366523e+18,131.060652261217,31.3586775586094,22.28617,22.31479,21.95923,21.95303,21.82151,3606,301,5,53,1.2007899944596e+19,STAR,0.001459124,10665,58456,645
93818,1.2376789207511212e+18,22.5348604294479,12.9469534620747,22.5506,21.98759,21.38155,20.89073,20.45197,7787,301,6,348,1.2462781648902312e+19,QSO,0.473403,11069,58456,711
92518,1.237678601309389e+18,9.95176888331969,17.240406266585,19.57721,19.46155,19.34308,19.14726,19.03464,7713,301,3,294,1.2430080523824814e+19,QSO,1.939689,11040,58456,529
31890,1.237678920214054e+18,22.0366652522312,12.5041719971766,23.1863,22.60189,21.75281,20.63739,19.89695,7787,301,5,345,1.2462749763065108e+19,GALAXY,0.7370393,11069,58456,595
54797,1.2376727633731914e+18,352.384686044275,10.7405862321648,19.84507,19.73995,19.36122,19.2493,19.25873,6354,301,1,265,1.3008777957657e+19,QSO,1.186611,11554,58456,474
82132,1.2376788595550464e+18,22.7034592830314,12.297138786936,22.44722,24.16664,21.54944,20.51916,19.40478,7773,301,4,458,1.2462797042065105e+19,GALAXY,0.7301647,11069,58456,767
57077,1.237660764301297e+18,131.250891238426,30.2244834075795,25.31075,23.07836,21.77052,20.62484,19.82401,3560,301,3,158,1.2007816381712325e+19,GALAXY,0.6683832,10665,58456,341
47095,1.237678859018044e+18,22.3148244598713,11.7772271451731,22.65546,22.31327,22.06957,21.75294,22.38929,7773,301,3,456,1.2462696161873254e+19,QSO,1.610074,11069,58456,400
6,1.237678858481566e+18,23.2349264301638,11.4181876197835,21.46973,21.17624,20.92829,20.60826,20.42573,7773,301,2,462,1.2462617271914e+19,QSO,0.5864546,11069,58456,113
72478,1.2376609629368484e+18,131.517692047398,31.6480486682973,21.79455,21.86882,21.9485,22.26646,22.0776,3606,301,5,56,1.2007920560439056e+19,QSO,1.967439,10665,58456,720
30768,1.2376788584815004e+18,23.0149777062377,11.2951412739258,21.32022,21.21316,20.97957,20.83363,20.94222,7773,301,2,461,1.2462636788245354e+19,QSO,1.872823,11069,58456,184
23007,1.2376609618625823e+18,130.983401249657,30.3479495383201,21.07161,20.34189,20.31413,20.13984,19.92203,3606,301,3,48,1.2007828201462323e+19,QSO,2.23159,10665,58456,384
46738,1.2376788590179123e+18,21.9652134760109,11.910665592582,21.86708,21.39215,21.01024,20.81145,20.64089,7773,301,3,454,1.2462745365018595e+19,QSO,0.9468377,11069,58456,579
62141,1.2376607653754972e+18,131.68763055591,31.444166148348,25.36232,23.89375,22.21231,20.64872,19.57223,3560,301,5,165,1.2007931555555334e+19,STAR,0.000197798,10665,58456,760
91975,1.237678920751186e+18,22.6187632539066,12.9705317186834,21.43077,21.63599,21.33205,21.01046,20.65284,7787,301,6,349,1.2462794843041847e+19,QSO,1.469059,11069,58456,759
76774,1.237660963473196e+18,130.123029245896,31.3473078876418,26.71173,23.75773,21.61342,20.44905,19.79821,3606,301,6,48,1.2007862011444875e+19,QSO,0.8601732,10665,58456,507
74797,1.2376609634735887e+18,130.881761763205,31.7898680618937,24.56029,24.55449,23.08266,20.8191,19.05062,3606,301,6,54,1.2007896646061152e+19,STAR,1.763347e-05,10665,58456,633
91734,1.2376789207516447e+18,23.7355477593333,12.8126028125174,20.9484,20.77723,20.68049,20.5461,20.44764,7787,301,6,356,1.2462846245210444e+19,QSO,2.036203,11069,58456,946
93141,1.237678601309979e+18,11.3734029138529,17.3680641794208,20.85711,20.41646,20.28966,20.43589,20.21849,7713,301,3,303,1.2430147044278297e+19,QSO,0.8395733,11040,58456,771
21279,1.2376609618627791e+18,131.419785348167,30.450490707848,21.31614,21.3,21.42413,21.29385,21.40344,3606,301,3,51,1.200780868513093e+19,QSO,1.90055,10665,58456,313
32248,1.2376609623999127e+18,131.706993334372,31.243540610388,22.82529,23.21694,21.35593,20.30555,19.54688,3606,301,4,55,1.2007920835317e+19,GALAXY,0.6914924,10665,58456,721
48754,1.2376788590181092e+18,22.4277573917101,11.8839004908169,21.61529,21.47325,21.32472,21.15373,20.73084,7773,301,3,457,1.2462778075489524e+19,QSO,1.453645,11069,58456,698
68422,1.237660962936914e+18,131.5986285102,31.7170522678285,22.10889,21.63623,21.73807,21.43683,21.46191,3606,301,5,57,1.2007928531898356e+19,QSO,1.53445,10665,58456,749
36118,1.2376789202141192e+18,22.088423140838,12.5397641321795,23.76484,23.19788,21.76794,20.44074,19.65839,7787,301,5,346,1.2462750312820922e+19,GALAXY,0.6231592,11069,58456,597
44606,1.2376788590178468e+18,21.8314195745897,11.9602155309079,18.35128,17.41946,17.08804,16.97849,16.94829,7773,301,3,453,1.2462742891117437e+19,STAR,0.0002115951,11069,58456,570
93115,1.237678920751186e+18,22.6177216946422,12.8303942893068,21.37651,21.61647,21.41918,21.08495,20.72808,7787,301,6,349,1.2462794018408126e+19,QSO,1.966609,11069,58456,756
48755,1.2376788590184369e+18,23.2849412871431,11.8826382612331,21.54773,21.27426,21.11844,20.8071,20.64077,7773,301,3,462,1.246261919605931e+19,QSO,1.514773,11069,58456,120
87100,1.2376786013103063e+18,12.1708869145835,17.1644472194823,22.02565,21.52455,21.20464,20.9584,20.94406,7713,301,3,308,1.2430192948888754e+19,QSO,1.541946,11040,58456,938
44607,1.2376788590187643e+18,24.0483370005051,11.8176532717862,20.9401,20.71156,20.3471,20.31726,20.44625,7773,301,3,467,1.2462590059001174e+19,QSO,1.173917,11069,58456,14
23038,1.2376609618625833e+18,131.056221713755,30.2361243773434,25.44244,24.84819,24.71945,20.96556,19.14251,3606,301,3,48,1.2007829026096e+19,STAR,-0.0001352588,10665,58456,387
86353,1.2376727639105871e+18,353.320476775017,9.77328218354642,25.95508,22.91194,21.19729,20.09692,19.38233,6354,301,2,273,1.3008738650116348e+19,GALAXY,0.6324617,11554,58456,331
71716,1.2376609629367828e+18,131.478173104036,31.5742047845749,23.46337,21.86454,22.22198,21.51872,19.49524,3606,301,5,55,1.2007919460927429e+19,STAR,0.0001637681,10665,58456,716
51068,1.237660962937046e+18,132.101278928812,31.8612857954576,25.98949,22.63758,21.74283,20.60178,19.82636,3606,301,5,59,1.2007938427503e+19,GALAXY,0.69997,10665,58456,785
46941,1.2376788590183055e+18,22.8738633704114,11.7740802009737,21.54776,21.34775,21.05237,20.82936,21.4532,7773,301,3,460,1.2462651081896516e+19,QSO,1.499722,11069,58456,236
81607,1.2376607659118438e+18,130.342515528163,31.1260653715423,21.93328,23.71269,21.4256,20.03306,19.12101,3560,301,6,157,1.200786805875883e+19,GALAXY,0.2415451,10665,58456,529
42314,1.2376609623997156e+18,131.221650675337,30.9004177667475,20.8393,20.50386,20.32472,20.40298,20.63688,3606,301,4,52,1.2007903518008824e+19,QSO,1.257892,10665,58456,658
69290,1.2376607648383631e+18,131.343532886124,30.8163201725796,21.99866,21.78298,21.58936,21.20123,21.12445,3560,301,4,161,1.2007914788003e+19,QSO,1.859325,10665,58456,699
36213,1.2376609623991913e+18,130.101839930417,30.3687280567278,20.10822,18.93335,18.20935,17.82069,17.55021,3606,301,4,44,1.2007855964130925e+19,GALAXY,0.1072406,10665,58456,485
42509,1.2376788590177815e+18,21.7926710833053,11.8804502673507,22.0741,21.77897,21.73628,21.19357,21.49613,7773,301,3,452,1.2462745639896504e+19,QSO,1.821953,11069,58456,580
42510,1.2376788590180436e+18,22.3253603894719,11.9410002222832,21.5596,21.31897,20.89828,21.07856,21.25735,7773,301,3,456,1.2462775326710454e+19,QSO,1.230074,11069,58456,688
86504,1.2376727639104563e+18,353.225825603639,10.0661270824451,24.04647,23.5798,22.01008,20.64982,19.84755,6354,301,2,271,1.3008740299383788e+19,GALAXY,0.6788473,11554,58456,337
49711,1.23767885901824e+18,22.7366300244558,11.7143192839191,20.44367,20.22139,20.01551,19.76288,19.7248,7773,301,3,459,1.2462659877989536e+19,QSO,1.698292,11069,58456,268
45780,1.2376791693004636e+18,10.1990288556777,17.9852474721374,19.01406,18.05769,17.75566,17.63774,17.58271,7845,301,5,14,1.2430095092353882e+19,STAR,-0.000363847,11040,58456,582
46815,1.2376788590180436e+18,22.3512310254596,11.7728480445959,21.58722,21.00702,20.47613,19.99425,19.78407,7773,301,3,456,1.246268296773372e+19,QSO,1.455856,11069,58456,352
93861,1.2376789207512517e+18,22.8007351071654,12.8602650564076,20.62608,20.6294,20.58899,20.24628,20.20892,7787,301,6,350,1.2462805013524404e+19,QSO,1.950158,11069,58456,796
31787,1.237678920214054e+18,21.9493971391149,12.5997232387172,23.32351,23.97526,22.17677,20.59059,19.55889,7787,301,5,345,1.2462750862576736e+19,GALAXY,0.9075612,11069,58456,599
83651,1.2376789202147092e+18,23.5793917798318,12.4916859631125,25.36836,23.56809,21.62108,20.49136,19.79534,7787,301,5,355,1.2462850918134864e+19,GALAXY,0.782468,11069,58456,963
69329,1.2376607648384287e+18,131.512695554581,30.8770079728705,20.5974,20.40895,20.0088,19.80959,19.61351,3560,301,4,162,1.2007924408729752e+19,QSO,1.242642,10665,58456,734
11906,1.2376609618627791e+18,131.269397187457,30.5856534397184,26.73943,24.45037,21.96826,20.60232,19.84087,3606,301,3,51,1.2007820779758836e+19,GALAXY,0.6946601,10665,58456,357
48703,1.2376788590181747e+18,22.6746811274849,11.8791595799475,22.64145,20.58333,19.75978,19.47791,19.35614,7773,301,3,458,1.2462789620361615e+19,STAR,-0.0003609021,11069,58456,740
50689,1.2376788590183055e+18,22.91998591937,11.7242188186693,20.31903,19.99785,19.73455,19.53174,19.35764,7773,301,3,460,1.246264888287326e+19,QSO,1.999961,11069,58456,228
43437,1.23766096240024e+18,132.434676991982,31.6679453412358,19.62584,19.65246,19.42886,19.41217,19.60493,3606,301,4,60,1.200796261675882e+19,QSO,1.34168,10665,58456,873
95871,1.237660765912368e+18,131.34556508172,31.8320637620653,26.02322,23.18085,21.86112,20.56867,19.88445,3560,301,6,165,1.2007916437270452e+19,GALAXY,0.7673978,10665,58456,705
24563,1.237660961863107e+18,132.067401501378,30.8549445970984,24.81042,22.6743,21.66843,20.26644,19.43657,3606,301,3,56,1.200795876846812e+19,STAR,0.0001064301,10665,58456,859
92200,1.2376789207511206e+18,22.4115726111578,12.8206901211049,19.40133,19.32861,19.31108,18.95663,18.93384,7787,301,6,348,1.24627731276872e+19,QSO,1.882092,11069,58456,680
85985,1.2376609634736548e+18,131.191143007398,31.889891387166,24.91809,24.06212,22.08844,20.54232,19.53796,3606,301,6,55,1.2007904342642549e+19,GALAXY,0.8888994,10665,58456,661
47644,1.2376788590181747e+18,22.6731996586252,11.7602370666923,21.89045,21.60413,20.86217,20.58196,20.38864,7773,301,3,458,1.2462661527257e+19,GALAXY,0.431686,11069,58456,274
91392,1.237678920751186e+18,22.5913654919441,12.9523338375536,20.04846,19.85394,19.73986,19.46274,19.41712,7787,301,6,349,1.2462780824268591e+19,QSO,1.650056,11069,58456,708
43885,1.237678859018371e+18,23.0241000048454,11.7840818907645,19.55483,19.1886,18.90128,18.80077,18.66922,7773,301,3,461,1.2462641186291864e+19,QSO,2.129117,11069,58456,200
47455,1.2376788590181092e+18,22.431632129874,11.8180420253639,21.62072,21.42733,21.34483,21.31759,21.08668,7773,301,3,457,1.2462672522373255e+19,QSO,2.102313,11069,58456,314
47760,1.2376788590185024e+18,23.3756543501374,11.7780299131953,21.82723,21.88713,21.45546,21.52591,20.99274,7773,301,3,463,1.2462616172402332e+19,QSO,1.026983,11069,58456,109
7426,1.2376788600921787e+18,23.3679015561789,12.6202060484253,21.9893,20.83505,20.66774,20.56208,20.54394,7773,301,5,462,1.2462827553512772e+19,QSO,6.318426,11069,58456,878
48571,1.2376788590181747e+18,22.6049744130501,11.8324075669611,19.78195,19.66949,19.25223,19.09213,19.17834,7773,301,3,458,1.24626741716407e+19,QSO,1.462333,11069,58456,320
24829,1.23767276390967e+18,352.422075310025,11.6590736211672,27.40918,23.47376,21.66087,20.50311,19.13372,6354,301,2,259,1.3008797473988432e+19,GALAXY,0.9046748,11554,58456,545
5290,1.237678860091523e+18,21.7172661202271,12.6936207749055,20.52684,20.20581,20.06086,19.96835,19.58647,7773,301,5,452,1.2462738493070924e+19,QSO,2.120492,11069,58456,554
19010,1.237660765375038e+18,130.62384449198,30.8626272006929,23.10911,23.8938,21.77528,20.61771,19.94069,3560,301,5,158,1.2007881802654175e+19,GALAXY,0.5933899,10665,58456,579
23190,1.2376609618625167e+18,130.702513135093,30.2008969449837,21.40883,21.17129,20.76872,20.85013,20.76755,3606,301,3,47,1.2007838646822787e+19,QSO,1.257821,10665,58456,422
21137,1.2376651269225188e+18,156.087356255937,30.2912619004586,21.45964,21.52006,21.3579,21.35238,21.11505,4576,301,1,283,1.2815022568366168e+19,QSO,1.118733,11382,58456,108
5224,1.2376788584693112e+18,354.710569825632,11.7011952392516,25.72749,23.42722,21.96048,20.54717,19.64266,7773,301,2,275,1.3008909624174467e+19,STAR,-9.086511e-05,11554,58456,953
92922,1.2376789207511206e+18,22.4362771512729,12.8698029532976,21.41602,20.93915,20.51551,20.08181,19.95611,7787,301,6,348,1.246277120354185e+19,QSO,0.5073048,11069,58456,673
10196,1.2376788584811727e+18,22.3735069167579,11.4357026035287,21.39803,21.28599,20.82747,20.7286,20.31887,7773,301,2,456,1.246268131846628e+19,QSO,1.268935,11069,58456,346
23189,1.2376609618633037e+18,132.538481183418,31.286296136673,21.1648,20.97686,20.86048,20.72273,20.50634,3606,301,3,59,1.200796783943905e+19,QSO,1.623731,10665,58456,892
67839,1.237678857932112e+18,353.885814887202,11.4123462597736,20.56046,20.34257,19.97931,20.06696,20.15301,7773,301,1,270,1.3008869766878e+19,QSO,1.099979,11554,58456,808
67368,1.2376609629367176e+18,131.130934689484,31.5042452360318,21.59279,21.5472,21.45015,21.28108,21.11977,3606,301,5,54,1.20078985702065e+19,QSO,2.058134,10665,58456,640
92141,1.2376789207513828e+18,23.0500879756922,12.8015285075051,21.48288,21.3747,21.46237,21.24629,21.15542,7787,301,6,352,1.2462815458884868e+19,QSO,1.518514,11069,58456,834
70906,1.2376609629370447e+18,131.986554713102,31.9472489262941,19.09098,18.12795,17.7217,17.57772,17.47996,3606,301,5,59,1.200793732799138e+19,STAR,0.0009980084,10665,58456,781
11775,1.237660961862714e+18,131.235157151865,30.3877038950034,25.15526,23.1603,21.59181,20.42125,19.70163,3606,301,3,50,1.200781858073558e+19,GALAXY,0.6224412,10665,58456,349
87480,1.2376727639105871e+18,353.334242090104,9.78479788292849,24.47107,25.37085,21.85338,20.77492,20.02435,6354,301,2,273,1.3008726555488442e+19,GALAXY,0.8065129,11554,58456,287
52034,1.2376607653751035e+18,130.804918246474,30.8915718050511,20.83325,20.45577,20.04081,19.5544,19.31898,3560,301,5,159,1.20078905987472e+19,QSO,1.873253,10665,58456,611
43509,1.2376788590183055e+18,22.927020081424,11.8408977260299,19.84051,19.63307,19.51581,19.30101,19.07323,7773,301,3,460,1.2462651631652327e+19,QSO,2.14026,11069,58456,238
56529,1.2376607653750385e+18,130.696445621604,30.8571558528593,25.84406,23.84868,21.90031,20.57138,19.89804,3560,301,5,158,1.2007880428264645e+19,STAR,-7.122585e-05,10665,58456,574
38787,1.2376788590059195e+18,353.992406373164,12.1762845490115,20.89056,20.58627,20.17869,20.22773,20.16627,7773,301,3,271,1.3008885160040747e+19,QSO,0.9646898,11554,58456,864
38793,1.237678860628788e+18,22.7708744512873,13.0314217514172,22.40886,22.3837,21.53037,20.32854,19.57879,7773,301,6,458,1.2462790444995336e+19,GALAXY,0.6934231,11069,58456,743
27636,1.237678858480976e+18,21.8371533381982,11.5332136208508,20.54077,20.54807,20.32315,20.22114,20.12551,7773,301,2,453,1.2462702209187207e+19,QSO,1.194811,11069,58456,422
76162,1.237672837447484e+18,353.114239283134,10.6917258933037,23.31128,23.96417,21.77451,20.6318,19.84705,6371,301,3,53,1.3008746346697742e+19,GALAXY,0.6423125,11554,58456,359
37105,1.237660962400175e+18,132.264958138191,31.5019024798591,26.80322,26.77886,23.00937,21.34403,19.36852,3606,301,4,59,1.200795327091e+19,GALAXY,0.882134,10665,58456,839
11352,1.237678858480845e+18,21.5709238569696,11.3981412434828,20.26144,20.04072,19.89253,19.98389,19.79682,7773,301,2,451,1.2462714853570929e+19,QSO,0.8543273,11069,58456,468
72357,1.237678859554915e+18,22.3372529565827,12.3533900359454,24.66544,23.69276,22.1539,20.95158,19.9926,7773,301,4,456,1.2462841572286e+19,GALAXY,0.0,11069,58456,929
79478,1.2376791693012503e+18,12.0834461362811,17.8203206879144,21.54123,21.49804,21.11443,21.05796,20.75537,7845,301,5,26,1.243018525230736e+19,QSO,1.16426,11040,58456,910
34424,1.2376786018473743e+18,12.5548317259027,17.621137842043,22.0355,22.16693,21.59266,21.48907,21.11768,7713,301,4,311,1.2430207242539915e+19,QSO,1.530541,11040,58456,990
29289,1.2376788584692454e+18,354.494097957275,11.8511853384047,22.47813,22.18618,22.08911,21.83505,21.24785,7773,301,2,274,1.3008907700029118e+19,QSO,1.01071,11554,58456,946
41523,1.2376788590185024e+18,23.4558828959694,11.8636736871958,21.89234,21.57185,21.42262,21.13876,20.96549,7773,301,3,463,1.2462616722158148e+19,QSO,0.8135603,11069,58456,111
85929,1.2376786013101755e+18,11.8210293311445,17.3433212867625,21.84767,21.69074,21.15876,21.10378,21.09064,7713,301,3,306,1.2430168209877127e+19,QSO,1.118501,11040,58456,848
50857,1.237678859005657e+18,353.401773104055,12.2086463112086,20.68658,20.71785,20.60306,20.17755,20.13796,7773,301,3,267,1.3008852724447728e+19,QSO,1.824427,11554,58456,746
76216,1.2376728374470907e+18,352.766881653084,11.4689746687078,22.82257,23.39427,21.25196,20.11148,19.31543,6371,301,3,47,1.3008810668128e+19,GALAXY,0.6000415,11554,58456,593
15886,1.2376609618624522e+18,130.622843946124,30.0868026941326,25.18536,23.47316,22.0585,20.56988,19.78867,3606,301,3,46,1.2007847717793716e+19,GALAXY,1.034026,10665,58456,455
1997,1.2376788600920476e+18,23.0333498737002,12.611231583264,20.86507,20.4105,20.13651,20.06677,19.99699,7773,301,5,460,1.2462817108152308e+19,QSO,2.566459,11069,58456,840
86719,1.2376786013093235e+18,9.74556588157378,17.4223284882818,22.75049,20.44276,19.62171,19.32626,19.18511,7713,301,3,293,1.2430178655237591e+19,GALAXY,0.0,11040,58456,886
33378,1.237678860629181e+18,23.5958841371743,12.9788635659109,23.34723,22.9404,21.21651,20.14187,19.19132,7773,301,6,464,1.2462848719111608e+19,GALAXY,0.6663842,11069,58456,955
76233,1.2376788595551114e+18,22.808035138427,12.1677756817253,23.40162,23.97488,22.36681,21.31667,19.72332,7773,301,4,459,1.2462799241088358e+19,GALAXY,0.916373,11069,58456,775
1998,1.2376788584814351e+18,22.8985794176069,11.3952717139152,23.43694,23.94206,22.3667,20.84963,19.80723,7773,301,2,460,1.246264805823954e+19,GALAXY,0.6947352,11069,58456,225
38688,1.237678859005854e+18,353.900367102858,12.1193871815949,21.23776,20.61102,20.37719,19.99067,19.77263,7773,301,3,270,1.30088752644361e+19,QSO,1.531773,11554,58456,828
56186,1.2376607643010995e+18,130.703313397313,29.9685729207952,25.34611,23.3724,21.40081,20.25562,19.59581,3560,301,3,155,1.200784826754953e+19,GALAXY,0.5954713,10665,58456,457
79947,1.237679169300726e+18,10.8034134349973,17.8557898465387,21.61813,21.24829,20.84205,20.651,20.58668,7845,301,5,18,1.2430128627458527e+19,QSO,1.202636,11040,58456,704
21677,1.2376609618627791e+18,131.363336106864,30.5915947402625,21.90602,21.72589,21.7784,21.70934,22.64029,3606,301,3,51,1.2007809784642556e+19,QSO,1.601772,10665,58456,317
23136,1.2376609618627791e+18,131.363207868104,30.6136529385355,21.60837,20.5416,20.24769,20.1526,20.34632,3606,301,3,51,1.200780950976465e+19,STAR,-0.0004230227,10665,58456,316
70994,1.2376609629367176e+18,131.290432905648,31.5234318937722,21.78327,21.31897,21.33195,21.26619,20.89256,3606,301,5,54,1.2007909015567e+19,QSO,2.420472,10665,58456,678
47494,1.2376672121287483e+18,155.777052359224,27.2502248131303,25.09608,23.47359,22.16328,20.8582,19.88672,5061,301,5,277,1.2781326110387624e+19,GALAXY,0.6588923,11352,58456,401
1610,1.2376788600921132e+18,23.1246860601589,12.7045213845963,21.24322,20.95695,20.592,20.16492,20.06752,7773,301,5,461,1.2462825904245332e+19,QSO,1.870388,11069,58456,872
17391,1.237660765375038e+18,130.632854060507,30.8820633283138,23.65261,24.36048,21.63146,20.43703,19.75427,3560,301,5,158,1.2007880153386736e+19,GALAXY,0.6481577,10665,58456,573
49413,1.2376788590181747e+18,22.630140949114,11.8375219751012,20.35593,20.14257,20.04715,19.91091,19.80127,7773,301,3,458,1.2462789345483708e+19,QSO,2.075301,11069,58456,739
24218,1.2376609618633687e+18,132.702717225323,31.2221477594976,17.88527,16.94184,16.64187,16.52544,16.47569,3606,301,3,60,1.2007978284799517e+19,STAR,-0.0002406543,10665,58456,930
46694,1.237678859017585e+18,21.3161131063446,11.9238001094938,19.62634,19.55494,19.30723,19.12192,19.17884,7773,301,3,449,1.246272804771046e+19,QSO,1.454719,11069,58456,516
59708,1.2376788348348667e+18,23.4215183474539,10.5514295553131,25.88276,23.36041,22.59792,21.34133,19.91482,7767,301,6,90,1.246260847582094e+19,GALAXY,0.6063851,11069,58456,81
33563,1.2376789202139223e+18,21.6602037202541,12.4729208810596,26.44994,23.64097,22.29222,21.235,19.59981,7787,301,5,343,1.2462729971855809e+19,GALAXY,0.7093753,11069,58456,523
44299,1.237672763910522e+18,353.321539351243,9.95174712656175,22.7533,22.92072,22.16166,20.79125,19.90748,6354,301,2,272,1.3008728204755884e+19,QSO,0.8099844,11554,58456,293
77167,1.237672837447287e+18,353.025377290644,11.097253144169,18.86496,18.73932,18.51436,18.50642,18.0355,6371,301,3,50,1.3008837881040757e+19,QSO,0.3184627,11554,58456,692
87338,1.2376607648383631e+18,131.373633131892,30.6852007281646,19.40141,18.62132,18.38511,18.27848,18.07971,3560,301,4,161,1.2007810334398372e+19,QSO,2.273767,10665,58456,319
58084,1.237678858481369e+18,22.7979567932921,11.2956606653328,22.1404,22.40652,22.57659,21.8024,21.99046,7773,301,2,459,1.2462647233605818e+19,QSO,1.82921,11069,58456,222
91976,1.2376789207512517e+18,22.8001500094354,12.7876215941677,19.24867,19.00756,18.7864,18.63801,18.26172,7787,301,6,350,1.2462805563280218e+19,QSO,0.3986712,11069,58456,798
21087,1.2376609618625823e+18,130.871262002343,30.2858242171772,20.90357,20.50978,20.35414,20.19018,19.82794,3606,301,3,48,1.2007840845846e+19,QSO,0.7510697,10665,58456,430
21095,1.2376609618625828e+18,130.948284533868,30.2022108719395,23.22537,22.81916,21.47069,20.07645,19.7042,3606,301,3,48,1.2007829575851856e+19,STAR,-0.0001754568,10665,58456,389
83412,1.2376789202148403e+18,23.9069187401025,12.3839783183292,25.51333,23.50434,22.36121,21.35294,19.9938,7787,301,5,357,1.246285751520463e+19,GALAXY,0.70121,11069,58456,987
95364,1.237678920751055e+18,22.2794922064737,12.9972218287057,21.22652,21.59777,21.33314,21.2037,20.77294,7787,301,6,347,1.246276048330348e+19,QSO,1.159004,11069,58456,634
26126,1.2376609618626483e+18,131.031579998303,30.4536018857575,21.03435,20.83033,21.00645,20.63073,20.64623,3606,301,3,49,1.200783040048558e+19,QSO,1.733601,10665,58456,392
77836,1.237679169301316e+18,12.2801268660739,17.9461462152424,22.25134,22.21869,21.91659,21.71542,21.37073,7845,301,5,27,1.2430194598156196e+19,QSO,1.476558,11040,58456,944
54849,1.2376609629368486e+18,131.6404658648,31.6069398263169,24.03676,23.60423,21.8352,20.47085,19.77409,3606,301,5,56,1.2007930730921611e+19,GALAXY,0.8140795,10665,58456,757
92949,1.237678601309979e+18,11.3013442816047,17.247568819451,21.33679,21.05805,20.72275,20.36299,20.23378,7713,301,3,303,1.2430146769400388e+19,QSO,2.005627,11040,58456,770
