,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
70157,1.2376581910720686e+18,122.544134212257,27.897131989884,26.15736,23.13083,21.78718,20.69291,19.94431,2961,301,2,52,1.158325975240333e+19,QSO,0.3914067,10288,58131,5
81008,1.2376581921460073e+18,122.189723920819,28.7878948397669,26.68583,23.16195,22.87833,21.08437,19.95708,2961,301,4,55,1.1583526383973065e+19,GALAXY,0.7799746,10288,58131,975
80960,1.2376581921456138e+18,121.579656323032,28.1421371471943,22.47337,23.30227,21.72021,20.55994,19.82513,2961,301,4,49,1.1583290538728905e+19,GALAXY,0.719314,10288,58131,117
69539,1.2376581910719375e+18,122.176587092737,27.6019861339097,25.77439,23.81642,21.72778,20.31003,19.62712,2961,301,2,50,1.158327294654286e+19,GALAXY,0.6708014,10288,58131,53
69011,1.2376648777986872e+18,134.116168840721,24.8184440630331,23.56751,22.44341,21.76908,21.13639,21.58772,4518,301,1,43,1.0807775850600356e+19,GALAXY,0.7256914,9599,58131,955
99916,1.2376662151495688e+18,19.3414907476962,27.7820900088733,22.69769,22.26325,21.86402,21.87151,21.55133,4829,301,4,126,8.646943856561248e+18,QSO,1.06658,7680,58131,118
27158,1.2376786217012431e+18,24.6945304145586,3.78130072083141,25.81176,22.47099,21.83992,21.27532,21.15567,7718,301,1,153,1.062069092347729e+19,GALAXY,0.779653,9433,58131,280
61883,1.2376648778008504e+18,138.984159794831,27.0524736397492,26.21856,21.89891,22.61339,21.7715,22.1316,4518,301,1,76,1.0811080707675544e+19,GALAXY,1.559074,9602,58131,690
51545,1.2376786217009157e+18,23.8353881209312,3.81337917876863,22.72505,22.07191,21.15441,20.47882,19.92561,7718,301,1,148,1.0620729131506358e+19,GALAXY,0.7950763,9433,58131,419
84046,1.2376576278957926e+18,121.224434503006,28.3494136967547,23.92082,23.77655,21.69325,20.58568,19.89783,2830,301,1,72,1.1583322974321924e+19,GALAXY,0.6235024,10288,58131,235
62565,1.237664877801047e+18,139.537998090134,27.1948948210881,22.4223,22.45184,21.41105,20.67278,21.27797,4518,301,1,79,1.081110077376275e+19,GALAXY,0.6867576,9602,58131,763
74937,1.23766487780144e+18,140.334788204639,27.6159362850217,23.99303,22.95914,21.68642,21.33471,21.13433,4518,301,1,85,1.0811153275443e+19,GALAXY,0.8723203,9602,58131,954
47196,1.2376786614345403e+18,24.2023660578549,4.4779095978899,19.21555,18.2442,17.85319,17.76818,17.68988,7727,301,3,227,1.0620793178058676e+19,STAR,0.0001788992,9433,58131,652
83332,1.237657627896186e+18,122.028929892112,29.0351667712849,23.01441,23.20661,21.66375,20.2502,19.50787,2830,301,1,78,1.158352308543818e+19,GALAXY,0.7378398,10288,58131,963
5835,1.2376651285236948e+18,133.054013590553,23.4876295548867,23.13376,22.46787,21.64765,22.17558,20.84521,4576,301,4,139,1.0807571616315496e+19,GALAXY,0.4471134,9599,58131,212
1652,1.2376674301027948e+18,162.257478111222,25.4781815106209,23.35115,22.44501,22.22264,21.84014,21.65524,5112,301,3,345,1.178615290795474e+19,GALAXY,0.8585148,10468,58131,846
96806,1.2376581921455475e+18,121.412342741964,27.9892266273843,20.17847,20.06364,19.86909,19.76087,19.78807,2961,301,4,48,1.1583297960432392e+19,QSO,1.403387,10288,58131,144
80628,1.237657627896317e+18,122.254867822179,29.1436596382254,22.41093,23.2452,21.63895,20.34101,19.43182,2830,301,1,80,1.1583529132752132e+19,GALAXY,0.9190987,10288,58131,985
10770,1.237665127989707e+18,139.778408399236,25.8314746502715,25.02915,22.14082,21.56328,20.93819,20.70065,4576,301,3,183,1.0810939420431374e+19,QSO,0.8266868,9602,58131,176
30948,1.2376786222375242e+18,23.2732065000485,4.29481857913841,23.38644,22.5257,22.38537,21.41207,21.13578,7718,301,2,144,1.062075414539589e+19,GALAXY,0.8057499,9433,58131,510
69689,1.23765819214522e+18,120.676406656946,27.5807147498719,22.04773,21.26823,20.84642,20.7919,21.0365,2961,301,4,43,1.1583337267973083e+19,STAR,0.0002242889,10288,58131,287
82939,1.2376786619718702e+18,25.2650963252719,4.82194844330821,24.18229,22.84048,22.44143,21.59438,20.68565,7727,301,4,234,1.0620851727052855e+19,GALAXY,0.9180599,9433,58131,865
88258,1.237667538549474e+18,162.652250565483,23.7612269104725,23.10796,22.21754,21.5316,22.07891,19.94902,5137,301,5,326,1.178595224708267e+19,GALAXY,1.288676,10468,58131,116
40133,1.237666215149241e+18,19.0934673394613,27.018081739992,22.98607,23.78405,21.80375,20.76192,20.00251,4829,301,4,121,8.646958425090316e+18,GALAXY,0.4942117,7680,58131,171
6696,1.2376651285237604e+18,133.167102944204,23.490556782098,25.69328,23.09414,22.16359,20.74671,21.75157,4576,301,4,140,1.0807572990705e+19,GALAXY,1.033743,9599,58131,217
68410,1.2376648777998016e+18,136.563848661117,25.9864858380131,22.19297,23.1779,22.1554,21.45484,21.00901,4518,301,1,60,1.0812102153994525e+19,GALAXY,0.9623984,9603,58132,310
70901,1.2376648777995397e+18,135.968365787179,25.7285443072356,23.85766,22.86439,21.94813,21.45732,20.67082,4518,301,1,56,1.0812133490075916e+19,GALAXY,0.8374519,9603,58132,424
36561,1.2376672115879455e+18,146.255614766874,24.2794142594782,25.53846,23.38866,22.55293,21.29505,23.88396,5061,301,4,217,1.0834542911439524e+19,GALAXY,0.9656839,9623,58132,29
28733,1.2376786217024233e+18,27.3603013410117,3.66625418357824,21.77776,22.15053,21.4894,20.74127,19.97203,7718,301,1,171,1.0616132073407404e+19,GALAXY,0.8647403,9429,58132,79
24744,1.2376609618629102e+18,131.668088374718,30.7518860330654,24.10851,22.90338,24.17746,21.90424,22.07615,3606,301,3,53,1.174668923662738e+19,GALAXY,0.8097696,10433,58132,638
99793,1.2376653309166884e+18,159.806526074326,30.5694653390166,24.52173,22.65607,21.23833,19.15785,18.08844,4623,301,5,27,1.178945281724438e+19,STAR,-9.494291e-05,10471,58132,563
78956,1.2376613843777623e+18,132.537545298744,30.3900618509321,22.54892,21.82182,21.3012,20.7078,20.64923,3704,301,6,14,1.1746746960987838e+19,GALAXY,0.7134227,10433,58132,848
70761,1.2376672540028444e+18,151.758914855962,25.7671031105492,22.6385,22.68668,22.06969,21.66703,21.64487,5071,301,3,249,1.0839100936892471e+19,GALAXY,0.8434238,9627,58132,227
15040,1.2376609618631076e+18,132.048151892889,31.0242435622519,23.37521,22.24972,21.41442,20.99492,20.49015,3606,301,3,56,1.1746708752958771e+19,GALAXY,0.8367069,10433,58132,709
28758,1.237667254537487e+18,146.29768983507,24.4918975395389,22.94644,23.13948,22.49154,21.30275,21.4931,5071,301,4,215,1.0834804045451125e+19,STAR,0.003800637,9623,58132,979
15140,1.2376609618632384e+18,132.286646935229,31.1610212880905,22.62142,23.2122,22.3951,22.0238,21.69785,3606,301,3,58,1.1746731292947145e+19,GALAXY,1.027135,10433,58132,791
36145,1.237660962399781e+18,131.385179228029,31.0442982811182,23.43661,22.20394,21.73468,21.22534,20.53855,3606,301,4,53,1.1746673568586684e+19,GALAXY,0.8211111,10433,58132,581
28757,1.2376672545374213e+18,146.046985785228,24.4254107047274,23.05742,22.6058,22.83289,21.85904,22.7248,5071,301,4,214,1.0834790301555775e+19,GALAXY,0.8826826,9623,58132,929
6229,1.237660961325712e+18,131.117259531128,29.9875715607961,22.94344,22.71851,22.8448,22.28891,21.09956,3606,301,2,48,1.1746656526156452e+19,GALAXY,1.169054,10433,58132,519
73362,1.2376672540029755e+18,152.077924917789,25.6470135476391,23.02709,22.23041,22.00493,21.14829,20.87788,5071,301,3,251,1.0839079221537825e+19,GALAXY,0.8183338,9627,58132,148
23378,1.2376672115901732e+18,151.56759227208,25.8323513143203,22.08732,22.24025,22.6856,21.61401,20.87147,5061,301,4,251,1.0839111932008747e+19,GALAXY,0.8729159,9627,58132,267
28736,1.2376672545374218e+18,146.067698098462,24.5584017300256,23.71472,22.66028,21.71409,21.028,21.04376,5071,301,4,214,1.083479167594531e+19,GALAXY,0.6816725,9623,58132,934
86525,1.2376786195772874e+18,27.4242917301584,2.85139609631873,23.16022,22.80561,22.43197,21.48784,20.83918,7717,301,5,512,1.0616121902924847e+19,GALAXY,0.8534588,9429,58132,42
43780,1.2376786619723942e+18,26.3571887080718,4.66461397324033,24.576,22.43789,21.99039,21.33119,21.94398,7727,301,4,242,1.0616317615994591e+19,GALAXY,0.6753946,9429,58132,754
61305,1.237664877800195e+18,137.504425710312,26.4329217316733,22.45603,22.2459,21.9408,21.76382,20.60501,4518,301,1,66,1.0812252787087528e+19,QSO,2.530342,9603,58132,858
68991,1.2376581921465308e+18,123.166651504829,29.6145897909079,21.32794,21.4656,20.96369,20.91154,20.81305,2961,301,4,63,1.1588899422436874e+19,QSO,1.346718,10293,58132,42
26820,1.2376672545376184e+18,146.483567998622,24.5464065180637,22.75629,23.22488,22.13086,21.32725,20.69666,5071,301,4,217,1.083480954300926e+19,GALAXY,0.6999771,9623,58132,999
22322,1.2376672115899763e+18,151.039749635182,25.7535500545307,22.80009,22.5422,22.65298,21.48761,21.91849,5061,301,4,248,1.0839144367601768e+19,GALAXY,0.8630124,9627,58132,385
64630,1.2376613843778278e+18,132.667203814194,30.4343460039073,22.58654,22.53585,22.24107,21.52248,21.30355,3704,301,6,15,1.1746746686109932e+19,GALAXY,0.8510237,10433,58132,847
42373,1.237667211589649e+18,150.357055183813,25.4821085579484,21.76268,21.60415,20.87578,20.47942,19.7529,5061,301,4,243,1.0839166907590136e+19,GALAXY,0.9111111,9627,58132,467
54253,1.2376607648389532e+18,132.671547163611,31.4350521533811,22.17269,22.45468,21.50049,21.0329,21.01988,3560,301,4,170,1.1746752733423884e+19,GALAXY,0.7727264,10433,58132,869
34399,1.2376672115872243e+18,144.537747123399,23.9043374377786,24.08916,23.18676,22.09712,20.76883,20.60072,5061,301,4,206,1.083464324187556e+19,GALAXY,0.6403341,9623,58132,394
7805,1.237657629507e+18,121.345232985757,30.0918559403582,25.21762,23.56635,22.07782,20.63174,19.94875,2830,301,4,81,1.1589003051407792e+19,GALAXY,0.768599,10293,58132,419
27221,1.2376786217018988e+18,26.1519806551276,3.64585437098048,22.57654,23.80261,21.9388,21.31722,21.04203,7718,301,1,163,1.0616198593860884e+19,GALAXY,0.9684718,9429,58132,321
27222,1.237678621701571e+18,25.3427380760255,3.76877434219968,22.31141,22.1151,21.25849,20.9685,20.3449,7718,301,1,158,1.061624010042483e+19,GALAXY,1.023382,9429,58132,472
80396,1.237657627896579e+18,122.778365435395,29.5852876486303,24.40389,23.62893,22.04055,20.79851,19.96576,2830,301,1,84,1.1588933232419428e+19,GALAXY,0.7619522,10293,58132,165
27693,1.2376672545372252e+18,145.643337278647,24.4269614381246,23.50883,23.49349,22.01663,22.31962,22.07527,5071,301,4,211,1.0834770510346476e+19,GALAXY,1.155889,9623,58132,857
98670,1.237667255075865e+18,149.664946777538,26.0140866540802,23.31107,22.74204,22.79926,22.15248,21.4946,5071,301,5,238,1.0839180376607578e+19,QSO,5.40241,9627,58132,516
75045,1.237657627896644e+18,122.893973791698,29.6189460367357,23.72613,22.72047,21.64035,20.60251,19.94868,2830,301,1,85,1.1588922787059e+19,STAR,0.000138477,10293,58132,127
34125,1.2376609623999127e+18,131.778648360159,31.170111834755,22.82316,22.68521,22.27537,22.59458,21.04427,3606,301,4,55,1.1746686762726216e+19,GALAXY,1.279294,10433,58132,629
95658,1.237667255074489e+18,146.427149467112,24.959301256454,23.42489,22.94213,22.8125,21.95702,22.03913,5071,301,5,217,1.0834799097648796e+19,GALAXY,1.023754,9623,58132,961
64867,1.237657630043865e+18,120.99594796488,30.5414432186905,24.27919,23.42318,21.66965,20.96963,20.1335,2830,301,5,81,1.158900497555314e+19,GALAXY,0.1278675,10293,58132,426
43729,1.2376672105166277e+18,152.313309529645,25.1516989236855,24.3516,23.22727,22.78552,21.60516,21.71418,5061,301,2,254,1.0839063553497129e+19,GALAXY,0.8546671,9627,58132,91
75124,1.2376611261516357e+18,131.043157879368,29.2769645978631,23.35787,22.45111,21.91279,21.14561,20.7674,3644,301,5,148,1.1746646080796e+19,QSO,0.6095548,10433,58132,481
70254,1.2376648777998666e+18,136.785664121976,25.981461024536,23.67937,23.15591,20.94794,20.18111,21.53374,4518,301,1,61,1.0812091983512e+19,GALAXY,0.7202529,9603,58132,273
27617,1.2376672545371597e+18,145.462082002259,24.3123994760886,22.96099,22.68794,22.43483,21.4483,21.35461,5071,301,4,210,1.083476033986392e+19,GALAXY,0.7350078,9623,58132,820
34498,1.2376609623999124e+18,131.723089315292,31.2072105060585,22.38579,22.41014,22.19319,21.13144,20.6922,3606,301,4,55,1.174667494297622e+19,GALAXY,0.8396246,10433,58132,586
23175,1.2376672115902387e+18,151.765477206502,25.8874279025976,23.31261,22.86239,22.48944,22.49072,23.14925,5061,301,4,252,1.0839092415677356e+19,GALAXY,1.159242,9627,58132,196
74739,1.2376672115902387e+18,151.738032976815,25.7860095329971,23.58485,23.05998,23.41806,23.44859,23.71414,5061,301,4,252,1.0839100387136655e+19,GALAXY,0.9900602,9627,58132,225
34533,1.2376576278965135e+18,122.539626104058,29.4805178769281,23.91802,22.76002,21.55184,20.33236,19.63989,2830,301,1,83,1.1588932682663614e+19,STAR,-0.0003122511,10293,58132,163
74028,1.2376672540031063e+18,152.408331243094,25.8375406996675,22.09322,21.75895,21.22869,20.5594,20.79614,5071,301,3,253,1.0839058055939e+19,GALAXY,0.8480929,9627,58132,71
23145,1.2376786619722634e+18,26.1471715596315,4.78920982822341,24.7667,22.9457,22.23693,21.87865,21.28702,7727,301,4,240,1.0616304971610872e+19,GALAXY,1.046731,9429,58132,708
36951,1.237667254539846e+18,151.881724601468,26.0848458043719,23.18097,22.51583,22.20805,21.6741,21.68744,5071,301,4,251,1.0839274109973846e+19,GALAXY,0.7933826,9627,58132,857
90623,1.237657774999536e+18,121.554012244242,30.0412488987885,22.09358,21.932,21.72162,21.53733,21.693,2864,301,3,89,1.1588990681902e+19,QSO,1.942583,10293,58132,374
85550,1.2376607648387569e+18,132.219555378075,31.2563957225492,23.37922,22.6772,21.97964,21.30022,21.42621,3560,301,4,167,1.1746717549051795e+19,QSO,1.65649,10433,58132,741
79418,1.2376648778001948e+18,137.545682359147,26.2562071965427,24.63872,23.00948,22.5738,21.84278,21.46505,4518,301,1,66,1.0812060097674762e+19,GALAXY,0.8247923,9603,58132,157
11655,1.2376609618628452e+18,131.584921584548,30.6308749037533,23.39812,22.3392,21.92972,21.73857,21.31997,3606,301,3,52,1.1746675492732e+19,GALAXY,0.7856817,10433,58132,588
16381,1.237660961863304e+18,132.554357299549,31.1944773710447,24.30255,22.75733,21.8524,21.22307,21.30445,3606,301,3,59,1.17467414634297e+19,GALAXY,0.8039832,10433,58132,828
28467,1.2376672545372247e+18,145.618236863426,24.4712691255427,23.62388,21.81057,22.12917,20.89038,21.00309,5071,301,4,211,1.0834770235468569e+19,GALAXY,0.7542186,9623,58132,856
70460,1.237667254003368e+18,152.938868427944,25.9623988862798,22.62835,22.27828,21.86658,21.55198,21.49313,5071,301,3,257,1.083904376228783e+19,GALAXY,0.8713197,9627,58132,19
26125,1.2376609618626483e+18,131.053661913559,30.3755967898642,23.43324,23.14365,23.25875,23.02188,23.21578,3606,301,3,49,1.1746651853232e+19,GALAXY,0.9408976,10433,58132,502
62987,1.2376648777996052e+18,136.269672504374,25.7442596260965,22.24123,22.40178,22.66977,22.0151,20.85929,4518,301,1,57,1.0812121670325916e+19,QSO,1.221335,9603,58132,381
34784,1.2376576278967757e+18,123.020063311481,29.9704737957069,23.25916,23.82921,21.51743,20.13853,19.40836,2830,301,1,87,1.158891509047757e+19,GALAXY,0.7690766,10293,58132,99
34749,1.2376609623995855e+18,131.064738225973,30.7506869718052,25.32575,23.37295,22.64471,21.63393,21.56846,3606,301,4,50,1.1746667246394825e+19,GALAXY,0.7382363,10433,58132,558
22546,1.2376672115901076e+18,151.429024954729,25.8911431779627,24.23127,22.77918,22.8546,21.81593,20.9852,5061,301,4,250,1.083912347688084e+19,GALAXY,0.7580931,9627,58132,309
90857,1.237667255076324e+18,150.890067775626,26.21617117418,23.64697,23.58232,22.42019,21.33517,21.5096,5071,301,5,245,1.0839208689032e+19,GALAXY,0.8569674,9627,58132,619
22545,1.237667211590108e+18,151.398537910449,25.7482850895969,24.70739,23.60133,22.31866,22.34085,20.89866,5061,301,4,250,1.0839123751758748e+19,GALAXY,0.9731428,9627,58132,310
22544,1.2376672115898455e+18,150.787341254222,25.6045942442165,21.93304,21.85789,21.93249,21.2401,20.78349,5061,301,4,246,1.0839154263206418e+19,GALAXY,1.15504,9627,58132,421
22495,1.2376672115902387e+18,151.751770722389,25.8330765346382,24.09723,22.59782,21.96788,21.34463,22.17027,5061,301,4,252,1.0839091591043635e+19,GALAXY,0.7543951,9627,58132,193
37574,1.237667211587224e+18,144.474188700475,23.8028697597562,23.98823,22.93549,22.45728,22.15016,21.6208,5061,301,4,206,1.0834639943340675e+19,QSO,1.324255,9623,58132,382
22436,1.237667211587814e+18,145.890286363612,24.2629007501667,23.80641,23.04306,22.32325,21.68413,21.12396,5061,301,4,215,1.0834566001183707e+19,QSO,0.9653984,9623,58132,113
37734,1.2376576278966446e+18,122.896256613686,29.6725341171961,24.43573,24.1854,21.79605,20.5135,19.50223,2830,301,1,85,1.1588921137791525e+19,GALAXY,0.767231,10293,58132,121
50876,1.2376576289704517e+18,122.318541938117,30.4537385208125,23.55935,23.00433,21.17928,20.06892,19.31075,2830,301,3,86,1.1588950824605473e+19,GALAXY,0.5395657,10293,58132,229
75126,1.2376672540029097e+18,151.798286163296,25.779830820982,22.90382,23.08439,22.59876,22.00498,22.6507,5071,301,3,250,1.0839091865921542e+19,GALAXY,0.9456149,9627,58132,194
40259,1.2376672121274376e+18,152.538197056649,26.4106759957812,22.97592,22.3889,21.79301,21.25508,20.81136,5061,301,5,257,1.0839304621421517e+19,GALAXY,1.416153,9627,58132,968
13298,1.2376609618626483e+18,131.077990116516,30.3032334939666,21.74044,22.59942,22.47655,21.60053,21.24745,3606,301,3,49,1.1746653777377384e+19,GALAXY,0.8088173,10433,58132,509
30419,1.2376786222386388e+18,25.841800949731,4.20846100852732,24.24658,22.96528,21.80356,21.10794,21.41555,7718,301,2,161,1.0616288753814362e+19,GALAXY,0.9811706,9429,58132,649
13463,1.2376609618630415e+18,131.955744219254,30.9315253611417,24.63017,22.45632,21.96732,21.46998,22.00741,3606,301,3,55,1.17467098524704e+19,GALAXY,0.7054785,10433,58132,713
30649,1.2376672115872243e+18,144.450953970293,23.9016302211691,23.58329,22.91777,21.91807,21.00228,20.28993,5061,301,4,206,1.083464241724184e+19,GALAXY,0.8127595,9623,58132,391
69610,1.237664877800326e+18,137.744182153816,26.5113920587204,24.64611,22.7648,21.93631,21.74286,21.57413,4518,301,1,68,1.0812272303418923e+19,GALAXY,0.6628491,9603,58132,929
31283,1.2376786222389007e+18,26.4674501236292,4.10109017954005,22.14348,22.5152,21.35532,20.70427,20.18995,7718,301,2,165,1.0616322838674823e+19,GALAXY,0.8055845,9429,58132,773
29678,1.237667211587028e+18,144.060305015301,23.5665495073937,23.29514,23.04465,21.83536,21.44397,21.55024,5061,301,4,203,1.0834658909916256e+19,GALAXY,0.9567848,9623,58132,451
29689,1.2376672545375524e+18,146.345790821419,24.5663306165873,18.50142,18.51986,20.75484,30.16359,27.67336,5071,301,4,216,1.0834802671061588e+19,GALAXY,1.086811,9623,58132,974
76179,1.2376651285258573e+18,137.905064930876,25.6611545802042,25.94497,22.5348,22.34528,21.2553,23.31527,4576,301,4,172,1.081203151037244e+19,GALAXY,0.8128374,9603,58132,53
29198,1.2376672545373563e+18,145.897599178617,24.3881516136002,23.43473,23.83552,22.61554,21.90705,22.31894,5071,301,4,213,1.0834782330096474e+19,GALAXY,0.8872702,9623,58132,900
82105,1.2376576278967104e+18,123.017872779736,29.7122838462239,22.24044,22.72083,21.69378,20.24319,19.40471,2830,301,1,86,1.1588911791942689e+19,GALAXY,0.8782744,10293,58132,87
71874,1.23766725400291e+18,151.867757453113,25.7140161326424,23.50321,23.29896,22.69097,21.86322,21.11855,5071,301,3,250,1.0839091316165728e+19,GALAXY,0.7140927,9627,58132,192
29990,1.2376786614357852e+18,27.0428824475189,4.27545219219603,17.92037,17.03605,16.74838,16.66344,16.63228,7727,301,3,246,1.0616356648657375e+19,STAR,-0.0003118299,9429,58132,896
39476,1.2376672121274373e+18,152.423058734182,26.4509507637131,23.00565,22.57613,21.96297,21.16491,20.97151,5061,301,5,257,1.0839293076549423e+19,GALAXY,0.7560678,9627,58132,926
97225,1.2376648370041e+18,135.619415241897,27.1659281254793,24.0512,22.84662,22.17235,21.34877,20.70809,4508,301,5,159,1.0812168674448e+19,GALAXY,0.9913656,9603,58132,552
14886,1.2376609618633697e+18,132.671238492018,31.2740924994395,23.64601,22.52131,21.78405,21.46234,21.72698,3606,301,3,60,1.1746753558057603e+19,GALAXY,0.8479861,10433,58132,872
29988,1.2376672545375526e+18,146.346450654202,24.6500743595926,23.07594,22.94563,22.09544,21.88731,23.03699,5071,301,4,216,1.0834801846427867e+19,GALAXY,0.3355572,9623,58132,971
41207,1.237667211050288e+18,144.594293072535,23.3930002259946,23.32541,23.08479,22.56556,22.06785,21.36498,5061,301,3,205,1.083463527041626e+19,GALAXY,1.01402,9623,58132,365
40079,1.2376672121268475e+18,150.942903790482,26.1191242807965,22.98332,22.51786,22.4024,21.78743,22.45732,5061,301,5,248,1.0839148215892464e+19,GALAXY,0.9314557,9627,58132,399
39673,1.2376672121271752e+18,151.812297614834,26.3795948472767,22.42048,22.32437,22.06773,21.48108,22.07113,5061,301,5,253,1.0839272185828495e+19,QSO,1.141418,9627,58132,850
14468,1.2376609618626488e+18,131.169526476886,30.3091639268045,24.2886,22.98284,21.59147,21.81231,21.66507,3606,301,3,49,1.174665954981343e+19,GALAXY,1.161108,10433,58132,530
30351,1.23766721158788e+18,146.06639184006,24.374555331794,23.3136,22.73614,22.0896,21.17694,24.34557,5061,301,4,216,1.0834556655334871e+19,GALAXY,0.7684494,9623,58132,79
97928,1.2376653685038129e+18,159.377018714799,29.7849731931035,22.65314,22.21996,22.27409,20.83301,20.91406,4632,301,3,121,1.1789449518709496e+19,QSO,1.475435,10471,58132,551
40490,1.237667212127044e+18,151.500620510066,26.1591578997512,23.38845,22.72346,22.3154,21.47746,20.79841,5061,301,5,251,1.0839249920718e+19,GALAXY,0.7603642,9627,58132,769
97783,1.2376648370042312e+18,135.957983370693,27.2771659085556,24.6921,22.67673,22.02131,20.99539,20.22577,4508,301,5,161,1.0812179394686376e+19,GALAXY,0.9101031,9603,58132,591
66556,1.2376672115901732e+18,151.5431336311,25.9111705222153,22.97901,22.75172,22.99649,22.57888,22.19632,5061,301,4,251,1.0839113856154096e+19,GALAXY,0.9556744,9627,58132,274
39967,1.2376672121271096e+18,151.577061461084,26.3336258072837,23.26408,22.88027,22.27172,21.52277,20.6605,5061,301,5,252,1.08392485463285e+19,GALAXY,0.8045111,9627,58132,764
30725,1.2376672115876173e+18,145.438995534672,24.1722943384176,22.66943,21.83242,21.54573,21.20739,21.77862,5061,301,4,212,1.0834597612143e+19,GALAXY,1.000875,9623,58132,228
29452,1.2376672115874865e+18,145.220685201855,23.9627793360474,23.04531,22.42701,22.22022,21.21859,22.26508,5061,301,4,210,1.0834608607259283e+19,GALAXY,0.7029157,9623,58132,268
71771,1.2376672540031718e+18,152.502393529183,25.9152821101807,23.66268,23.04399,22.19781,21.70594,21.07607,5071,301,3,254,1.083905778106108e+19,GALAXY,0.792093,9627,58132,70
49650,1.2376651285254643e+18,137.092295686591,25.2353012074803,22.38224,22.75058,22.41942,21.44115,21.00802,4576,301,4,166,1.0812073291814296e+19,GALAXY,0.8782368,9603,58132,205
14687,1.2376609618626488e+18,131.134582984441,30.3720992775718,23.46824,23.57995,22.42682,22.0043,22.29481,3606,301,3,49,1.1746652128109945e+19,GALAXY,1.040338,10433,58132,503
98062,1.2376648370027896e+18,132.652376987448,25.8180250684826,23.47165,22.65816,21.80251,21.08639,20.27286,4508,301,5,139,1.081327698218558e+19,GALAXY,0.8867602,9604,58133,488
98402,1.237680076079367e+18,21.1417230157715,27.5297757515764,24.4338,23.0487,22.18469,20.81627,19.99195,8056,301,6,74,8.650382854088579e+18,GALAXY,0.6866152,7683,58133,341
18382,1.2376802838489336e+18,21.6367662506164,28.0036279065567,20.81969,20.48798,20.42576,20.11622,20.45439,8105,301,1,82,8.650499402321123e+18,QSO,1.520307,7683,58133,765
17953,1.2376802838492613e+18,22.4300028408842,27.8667786830936,20.71446,20.57157,20.41755,20.13806,19.57716,8105,301,1,87,8.650308362175797e+18,QSO,2.043133,7683,58133,70
709,1.237660635982398e+18,124.653189506697,28.766514747846,23.34257,22.00999,21.39169,21.25998,20.7899,3530,301,4,55,1.158465145927974e+19,STAR,-0.0001436769,10289,58133,972
69781,1.2376581910726587e+18,123.577399165612,28.8046201021991,23.65874,22.98262,21.69714,20.43188,19.65492,2961,301,2,61,1.158460555466928e+19,GALAXY,0.6992577,10289,58133,805
86204,1.2376662140760233e+18,20.3650455454194,28.173687684314,22.09037,22.10485,21.80945,21.69844,21.164,4829,301,2,129,8.650432606989736e+18,QSO,1.204138,7683,58133,522
67282,1.2376581916090708e+18,122.452813933021,28.2929891916921,24.63807,25.42981,23.44962,20.84764,19.0182,2961,301,3,54,1.1584502750332082e+19,STAR,8.702517e-05,10289,58133,431
98356,1.237664837003641e+18,134.526469984957,26.6400709455659,22.89855,22.48189,22.13024,21.89756,21.0431,4508,301,5,152,1.0813372089941383e+19,GALAXY,1.020925,9604,58133,834
97705,1.2376648370027896e+18,132.7158319818,25.8381592884636,22.98734,22.71568,22.18108,21.55023,20.9625,4508,301,5,139,1.0813280005842557e+19,GALAXY,0.7104634,9604,58133,499
40085,1.237680284385935e+18,21.9404659681942,28.3119645164739,20.87764,25.09946,18.06252,17.55827,17.39156,8105,301,2,84,8.650521942309493e+18,GALAXY,0.07340424,7683,58133,847
47499,1.237666214076023e+18,20.3139977942741,28.0747896652141,21.23563,20.79609,20.00259,19.93222,19.91648,4829,301,2,129,8.650437279914154e+18,QSO,1.183332,7683,58133,539
13705,1.237667431713342e+18,161.841377953694,26.6559300343579,24.9596,24.7646,23.14149,21.85922,21.78656,5112,301,6,344,1.178725956644165e+19,QSO,3.364204,10469,58133,776
45308,1.237662224048128e+18,133.540545132458,26.7772388378257,17.86108,16.8994,16.62017,16.50229,16.48116,3900,301,2,79,1.081331573997046e+19,STAR,0.0003004001,9604,58133,629
97706,1.237664837003707e+18,134.69835877777,26.6646761268062,22.79438,22.70875,22.01249,21.37191,20.88427,4508,301,5,153,1.0813381985546e+19,GALAXY,0.8032144,9604,58133,870
50780,1.2376581991225103e+18,124.760830226973,29.267049370598,20.68451,20.77336,20.48271,20.54252,20.35608,2963,301,1,12,1.1584643487820435e+19,GALAXY,1.092909,10289,58133,943
98992,1.2376800760797604e+18,22.2050336479295,27.340758249647,23.09002,24.68607,21.66377,20.49763,19.78314,8056,301,6,80,8.650327328751376e+18,GALAXY,0.5586212,7683,58133,139
83099,1.2376576278965135e+18,122.609286152076,29.4192242193991,22.50915,22.55396,21.13702,20.10815,19.39417,2830,301,1,83,1.158454783030882e+19,GALAXY,0.8079839,10289,58133,595
62366,1.2376603433904376e+18,124.422338403703,27.6725172513422,19.8649,19.99162,19.35669,19.34825,19.41175,3462,301,3,96,1.1584398846483255e+19,QSO,1.330604,10289,58133,53
97765,1.237665368499094e+18,147.691354542388,26.7040593292232,22.90764,22.36878,22.41882,22.26585,20.99062,4632,301,3,49,1.0841551473449654e+19,GALAXY,1.356495,9629,58133,950
