,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
72390,1.2376802768681047e+18,353.775312017092,27.2232304425046,21.87181,21.55469,21.54267,21.16913,21.89334,8103,301,4,59,8.668447820754475e+18,QSO,1.902216,7699,57574,525
57141,1.2376802763321518e+18,356.240320932015,26.9465908169665,21.93141,23.59899,22.1433,21.0306,19.87211,8103,301,3,73,8.666194371673347e+18,GALAXY,0.548746,7697,57574,519
64367,1.2376802768684977e+18,354.852752656141,27.1658182913994,19.56578,17.58582,16.68299,16.20877,15.83609,8103,301,4,65,8.668514066330049e+18,GALAXY,0.03092755,7699,57574,766
21649,1.2376803053309143e+18,353.634625146229,26.1490105207282,22.15901,21.39418,21.23775,20.88882,20.67162,8110,301,1,191,8.668432152713779e+18,QSO,1.670485,7699,57574,468
57476,1.237680276332282e+18,356.539520422738,26.8980266185718,21.00428,21.23982,20.91497,21.00854,20.67306,8103,301,3,75,8.666148467062888e+18,QSO,1.031498,7697,57574,352
49630,1.237680276331365e+18,354.143356693596,26.8091451244124,22.4001,22.99464,21.92624,20.62586,19.74412,8103,301,3,61,8.668471460254472e+18,GALAXY,0.7795749,7699,57574,611
56265,1.237680276332282e+18,356.524999387173,26.8250866568291,20.38474,19.95389,19.51641,19.17449,19.25385,8103,301,3,75,8.666180352900094e+18,QSO,1.52572,7697,57574,468
4595,1.2376802757952806e+18,356.308851095958,26.4846983716642,24.75915,23.90367,22.71548,21.3539,19.52004,8103,301,2,73,8.666185025824512e+18,GALAXY,0.6106282,7697,57574,485
84925,1.2376802774062863e+18,357.069047804623,27.8600437037702,25.0161,23.78135,21.82464,20.68358,19.99185,8103,301,5,79,8.666226257510554e+18,GALAXY,0.6554284,7697,57574,635
73038,1.2376802768697428e+18,357.95076706951,27.5225992581739,21.04937,20.63,20.24323,19.95192,19.52568,8103,301,4,84,8.666273261632642e+18,QSO,1.525588,7697,57574,806
68172,1.237680276867973e+18,353.476671623542,27.0485619993257,19.21182,18.1655,17.77129,17.64143,17.60774,8103,301,4,57,8.668442048318429e+18,STAR,-0.0006572183,7699,57574,504
69755,1.2376802768692846e+18,356.778132892441,27.3635080622479,24.10885,24.04905,21.83871,20.63484,19.7529,8103,301,4,77,8.666207565812881e+18,GALAXY,0.4742404,7697,57574,567
81286,1.23768027740609e+18,356.620163415035,27.7743452456056,25.24743,22.85712,21.47294,20.37738,19.6891,8103,301,5,76,8.666201518498928e+18,GALAXY,0.5980074,7697,57574,545
80537,1.2376802774064177e+18,357.430924356443,27.7845459014193,25.95235,23.90644,21.71038,20.57804,19.83719,8103,301,5,81,8.666249347254736e+18,GALAXY,0.6023971,7697,57574,719
57262,1.2376802763316923e+18,354.966392897655,26.9022881719838,20.33113,19.43094,19.13818,19.00035,18.92418,8103,301,3,66,8.668526160957954e+18,STAR,-0.001228978,7699,57574,810
83002,1.2376802774068764e+18,358.706772998486,27.8263582964251,23.11634,25.58081,21.97237,20.71507,19.90726,8103,301,5,88,8.666314768196589e+18,GALAXY,0.8371833,7697,57574,957
72248,1.2376802768687598e+18,355.521971057385,27.3757362970138,21.14628,20.45709,20.07921,20.01343,19.87001,8103,301,4,69,8.668552824114928e+18,STAR,-0.0008375383,7699,57574,907
39000,1.2376803058686367e+18,355.718399177292,26.7218556002653,23.53105,24.23193,21.62322,20.46778,19.70749,8110,301,2,204,8.668325225207978e+18,GALAXY,0.7016547,7699,57574,79
75358,1.2376802768695462e+18,357.575553608601,27.4814045639134,25.51286,22.80453,21.84055,20.68516,19.48718,8103,301,4,81,8.666249897010551e+18,STAR,6.611158e-06,7697,57574,721
58407,1.237680276333265e+18,359.078648774289,27.0831918123178,21.24354,20.43871,20.30539,21.06158,20.28779,8103,301,3,90,8.666060781010573e+18,QSO,2.479887,7697,57574,33
6959,1.2376802757957391e+18,357.384012353403,26.4988420385926,20.38215,19.98964,19.78933,19.65293,19.85105,8103,301,2,80,8.666136922190797e+18,QSO,1.432425,7697,57574,310
71793,1.2376802768700703e+18,358.852570938056,27.5352078615591,20.81217,20.28476,19.87272,19.46879,19.23081,8103,301,4,89,8.666306246981473e+18,QSO,2.091214,7697,57574,926
97121,1.2376802774055652e+18,355.250190194128,27.7734608197233,21.30361,20.97072,20.35185,20.37192,20.29611,8103,301,5,68,8.668530284126558e+18,QSO,1.068596,7699,57574,825
69268,1.23768027686876e+18,355.543502073468,27.3687842648672,21.543,21.44801,21.07155,20.70586,20.06293,8103,301,4,69,8.668554748260277e+18,QSO,0.8983327,7699,57574,914
60631,1.2376802763315607e+18,354.690275338889,26.8010081907151,21.83017,21.48415,21.34108,21.76885,22.12431,8103,301,3,64,8.668505545114933e+18,QSO,0.7925449,7699,57574,735
57182,1.2376802763333307e+18,359.20408042582,26.9939709340099,20.52171,20.24136,20.08676,19.6848,19.64425,8103,301,3,91,8.666056657841969e+18,QSO,0.5620314,7697,57574,18
66183,1.237680276868825e+18,355.662414510855,27.291678686049,22.2312,24.11079,21.55826,20.53035,19.79826,8103,301,4,70,8.668567117766088e+18,GALAXY,0.5308146,7699,57574,959
39030,1.2376803337774715e+18,333.554462887931,27.1884873976922,27.13223,23.36758,21.76431,20.48489,19.62754,8116,301,6,75,8.612185810761177e+18,GALAXY,0.8617762,7649,57574,645
65689,1.2376802768686287e+18,355.219596803842,27.2494151925695,18.02775,16.14204,15.26045,14.82205,14.44756,8103,301,4,67,8.668534682173069e+18,GALAXY,0.03001458,7699,57574,841
57180,1.237680276332282e+18,356.498530595093,26.9308344985082,21.32996,20.1226,19.65166,19.44956,19.26527,8103,301,3,75,8.668575364103298e+18,STAR,-0.0007984954,7699,57574,989
93242,1.237680529736008e+18,332.846466081656,25.953842818054,21.76997,20.18882,19.48844,19.25711,19.04506,8162,301,3,85,8.612132759325136e+18,STAR,-0.0001442311,7649,57574,452
55763,1.2376802763332652e+18,359.035582721255,26.9560988479757,20.01677,19.81176,19.71352,19.57112,19.61375,8103,301,3,90,8.666058581987319e+18,QSO,1.931742,7697,57574,25
25469,1.2376803321669243e+18,334.211834561653,25.9935294652562,25.49366,24.92894,22.35645,20.81813,19.82973,8116,301,3,76,8.612068163017005e+18,GALAXY,0.7416102,7649,57574,217
4810,1.2376802752579512e+18,355.14716689938,25.9803882956155,22.58142,23.38234,22.41794,21.23744,19.87786,8103,301,1,66,8.668352163242857e+18,GALAXY,0.9074469,7699,57574,177
96294,1.2376802774068104e+18,358.524855764619,27.8952186636556,17.95693,16.95191,16.629,16.52172,16.44797,8103,301,5,87,8.66630294844659e+18,STAR,-0.0007374214,7697,57574,914
40626,1.237680333777537e+18,333.771781713968,27.1763521882743,23.82963,23.19261,22.6372,20.86534,19.50849,8116,301,6,76,8.612210000016989e+18,QSO,1.018106,7649,57574,733
76790,1.23768027686817e+18,353.976870762819,27.254028812555,22.45257,21.68775,21.56911,21.13738,20.18044,8103,301,4,60,8.668458540992847e+18,QSO,0.8339214,7699,57574,564
2874,1.2376802752577544e+18,354.651579488708,25.919287342573,26.0638,22.28991,21.04453,19.96428,19.62195,8103,301,1,63,8.668385973225413e+18,STAR,-2.391013e-05,7699,57574,300
57157,1.2376802763319544e+18,355.680246139209,26.9125681945323,20.70425,19.70102,19.14124,18.9778,18.81944,8103,301,3,70,8.668561070452136e+18,STAR,-0.000626913,7699,57574,937
19072,1.2376803058696852e+18,358.460974767871,26.8392388371274,21.3093,20.77783,20.67333,20.71079,20.21273,8110,301,2,220,8.666079747586152e+18,QSO,2.264052,7697,57574,102
2997,1.2376802752586716e+18,356.957077581664,26.1640157284341,22.64959,24.0006,21.77485,20.68277,19.88556,8103,301,1,77,8.666153139987305e+18,GALAXY,0.5612566,7697,57574,369
72968,1.23768027686935e+18,357.037647886325,27.3676911902071,21.29925,20.93221,20.62027,20.50581,21.16744,8103,301,4,78,8.66622928116753e+18,QSO,1.254473,7697,57574,646
71908,1.237680276870202e+18,359.218904758813,27.5499103703248,21.13247,20.89592,20.72,20.3868,20.84637,8103,301,4,91,8.666323839167519e+18,QSO,1.610523,7697,57574,990
72419,1.237680306405704e+18,356.261869121247,27.0184780433143,21.60079,21.43224,21.2421,21.06549,20.69609,8110,301,3,207,8.668573714835856e+18,QSO,1.935859,7699,57574,983
63297,1.2376802768684324e+18,354.630336685425,27.2298333912978,21.7272,19.26882,18.16044,17.70402,17.36647,8103,301,4,64,8.668500872190515e+18,GALAXY,0.1217785,7699,57574,718
87545,1.2376803273365916e+18,334.371052729649,28.0761273311214,19.04638,18.05173,17.68677,17.55534,17.48327,8115,301,2,99,8.612252056336751e+18,GALAXY,0.0,7649,57574,886
83239,1.2376805291999895e+18,335.092380710964,25.9921569678997,20.54465,20.2913,20.17248,19.92289,19.88583,8162,301,2,98,8.612024182551894e+18,QSO,0.5240901,7649,57574,57
56216,1.2376802763318236e+18,355.332082400635,26.9366531287731,22.61564,21.44991,21.08426,20.8035,20.51477,8103,301,3,68,8.668537980707952e+18,QSO,0.6971943,7699,57574,853
83669,1.2376802774054346e+18,354.95056504258,27.6694054643313,25.70089,23.22933,21.97791,20.80877,20.04733,8103,301,5,66,8.66851928901028e+18,GALAXY,0.4591479,7699,57574,785
72260,1.237680306404852e+18,354.00389564908,27.0459864635079,19.94296,19.7471,19.8041,19.8275,19.81635,8110,301,3,194,8.668457991237032e+18,QSO,0.7116832,7699,57574,562
64366,1.2376802768680394e+18,353.638704838754,27.1319367373179,23.77266,25.071,21.50692,20.38912,19.70875,8103,301,4,58,8.668448920266103e+18,GALAXY,0.5700405,7699,57574,529
82506,1.2376802774053683e+18,354.83241553233,27.5771369710619,22.70955,19.38599,18.20586,17.73192,17.27155,8103,301,5,65,8.668508293894e+18,GALAXY,0.1256573,7699,57574,745
73016,1.237680306405639e+18,356.022601251876,27.1217351367538,22.57178,21.24146,20.78401,20.62539,20.6293,8110,301,3,206,8.668577288248647e+18,STAR,-0.0008463316,7699,57574,996
71406,1.237680306404655e+18,353.515462595679,26.8507350987405,20.72909,20.42334,20.22651,19.95153,19.90568,8110,301,3,191,8.668445346853313e+18,QSO,0.5475855,7699,57574,516
88195,1.2376805297369912e+18,335.269675617004,26.5367739435774,19.33389,19.05132,18.9989,18.81449,18.8322,8162,301,3,100,8.612026106697244e+18,QSO,1.647938,7649,57574,64
86228,1.2376802774055652e+18,355.331958058163,27.7093863382681,18.78177,16.71925,15.76806,15.30385,14.95575,8103,301,5,68,8.668541279242835e+18,GALAXY,0.06552458,7699,57574,865
98036,1.237680277406745e+18,358.363705762376,27.9342977887075,20.89727,20.82994,20.77326,20.63172,20.65867,8103,301,5,86,8.666292503086126e+18,QSO,1.803881,7697,57574,876
70247,1.2376802768683668e+18,354.426843196615,27.19616350261,21.74295,21.48326,21.23028,20.77989,20.9049,8103,301,4,63,8.668490426830051e+18,QSO,1.735828,7699,57574,680
70656,1.2376803064059008e+18,356.702643660168,27.0706357961558,21.24839,20.19429,19.77252,19.65493,19.64893,8110,301,3,210,8.666210589469858e+18,STAR,-0.0005625137,7697,57574,578
80595,1.23768027740491e+18,353.677037704773,27.5494599631991,18.70453,16.81696,15.90115,15.48198,15.13906,8103,301,5,58,8.668453043434707e+18,GALAXY,0.05644913,7699,57574,544
69310,1.2376802768683663e+18,354.480151601202,27.1396520888599,21.38131,19.0557,17.98925,17.52603,17.11471,8103,301,4,63,8.668492076097493e+18,GALAXY,0.1224953,7699,57574,686
87172,1.2376802774062863e+18,357.150900943767,27.75659429068,23.45839,22.97869,21.70722,20.55616,19.63456,8103,301,5,79,8.666225157998927e+18,GALAXY,0.6673095,7697,57574,631
19889,1.2376803058687027e+18,355.956546421669,26.6159127744162,23.58987,21.62612,21.26507,21.26049,21.27851,8110,301,2,205,8.668312855702164e+18,QSO,2.733592,7699,57574,34
56990,1.2376802763314957e+18,354.521321530689,26.7122837629886,19.21905,18.95425,18.7497,18.53264,18.45,8103,301,3,63,8.668495374632376e+18,QSO,1.72041,7699,57574,698
75576,1.2376802768696773e+18,357.824750438203,27.3837267961394,22.00505,21.46502,21.21455,21.20878,22.82655,8103,301,4,83,8.666263091150083e+18,QSO,2.308651,7697,57574,769
68951,1.2376802768684974e+18,354.799589388687,27.1600977825752,18.2525,16.33007,15.39439,14.91051,14.52592,8103,301,4,65,8.668513516574236e+18,GALAXY,0.02586416,7699,57574,764
51265,1.237680276333e+18,358.376031182966,27.067980421338,26.74559,22.5499,21.40524,20.24159,19.56751,8103,301,3,86,8.666286730650081e+18,GALAXY,0.5958686,7697,57574,855
93781,1.2376802774054344e+18,354.97517251361,27.5923369120027,21.96755,21.76561,21.43024,20.93196,21.42241,8103,301,5,66,8.668519838766094e+18,QSO,1.492534,7699,57574,787
3463,1.2376802757948877e+18,355.219711691102,26.3643175179535,26.22368,25.8292,22.64137,20.71844,19.48985,8103,301,2,67,8.668345566173091e+18,GALAXY,0.8488135,7699,57574,153
72178,1.237680306406032e+18,357.022695556945,27.2324409334972,20.64314,20.41031,20.24206,19.99648,19.85237,8110,301,3,212,8.666231205312879e+18,QSO,1.738831,7697,57574,653
71965,1.237680276869416e+18,357.201883883222,27.4247149676977,22.66667,23.45988,21.72117,20.62501,19.79262,8103,301,4,79,8.666228456533809e+18,QSO,0.9446808,7697,57574,643
46613,1.2376805297371215e+18,335.54772760859,26.6426834345379,22.17705,22.05075,21.86325,22.01422,22.25396,8162,301,3,102,8.612015661336779e+18,QSO,0.9811441,7649,57574,26
3755,1.2376802752578196e+18,354.712954608102,26.0014277149056,22.09952,21.54512,21.17809,20.7219,20.71888,8103,301,1,64,8.668374978109135e+18,QSO,1.646368,7699,57574,260
72636,1.2376802768683013e+18,354.35909243985,27.1359183204577,21.37414,21.3361,20.67905,20.82302,20.93096,8103,301,4,62,8.668481080981216e+18,QSO,1.333339,7699,57574,646
20707,1.2376803053321592e+18,356.779310843453,26.4082444399787,22.02644,22.00666,21.84851,21.69757,20.80163,8110,301,1,210,8.666183101679163e+18,QSO,2.583735,7697,57574,478
82213,1.2376802774056305e+18,355.455094452745,27.7025860748106,17.27326,14.91593,14.0077,13.55022,13.17346,8103,301,5,69,8.668553098992836e+18,GALAXY,0.0568196,7699,57574,908
2092,1.237680275258147e+18,355.605735440072,26.1014781655288,20.7642,20.59597,20.30438,20.30335,20.27927,8103,301,1,69,8.66832055228356e+18,QSO,1.04504,7699,57574,62
72261,1.2376803064061627e+18,357.380175456603,27.1473796864676,21.84349,21.87507,21.74233,21.19243,21.91059,8110,301,3,214,8.666241925551249e+18,QSO,1.456705,7697,57574,692
4191,1.23768027525782e+18,354.699991847429,26.0256114006259,23.64467,23.45159,23.0111,21.40055,19.72895,8103,301,1,64,8.668375252987042e+18,QSO,1.750128,7699,57574,261
62735,1.2376802768688911e+18,355.780308978133,27.3777186901874,21.97385,23.6067,21.41068,20.36832,19.5292,8103,301,4,71,8.668566568010275e+18,GALAXY,0.5523872,7699,57574,957
60238,1.2376802763320202e+18,355.828527522499,26.925704288133,22.2392,21.73929,21.45972,21.45533,20.94724,8103,301,3,71,8.668571240934693e+18,QSO,2.679679,7699,57574,974
89539,1.237680327336068e+18,333.106619199464,27.6987543678222,22.05824,21.18583,20.8074,20.67606,20.54372,8115,301,2,91,8.612171242232109e+18,STAR,-0.0005940091,7649,57574,592
71557,1.237680306406294e+18,357.63066476302,27.0974287435345,21.29709,20.68937,20.29045,19.81377,19.76534,8110,301,3,216,8.66625456993497e+18,GALAXY,0.4925834,7697,57574,738
34678,1.237680305332421e+18,357.47024189998,26.3728359646014,21.4049,20.97578,20.58817,20.43978,19.96259,8110,301,1,214,8.666134173411728e+18,QSO,0.9828947,7697,57574,300
70860,1.2376802768694815e+18,357.322363236659,27.4623436910504,26.9083,23.60081,21.93554,20.6928,19.62498,8103,301,4,80,8.666238901894274e+18,GALAXY,0.7708811,7697,57574,681
6995,1.237680275794821e+18,355.079785885464,26.3405278761246,20.73964,20.72916,20.59562,20.23923,20.68875,8103,301,2,66,8.668357111045183e+18,QSO,2.03688,7699,57574,195
68140,1.237680333777209e+18,333.05712655153,27.0769406090933,22.93601,22.08746,21.6676,21.43361,21.23749,8116,301,6,71,8.612167393941411e+18,STAR,-0.0005959254,7649,57574,578
55762,1.2376802763320855e+18,356.116672726111,26.8251946713046,20.24659,20.05265,19.68257,19.50344,19.36015,8103,301,3,72,8.66857783800446e+18,QSO,1.490586,7699,57574,998
84540,1.2376805291997932e+18,334.679734868605,25.9045560076417,22.47482,22.17546,21.88612,21.50474,21.21347,8162,301,2,95,8.612023083040265e+18,QSO,1.514377,7649,57574,53
72266,1.23768027687e+18,358.607393445085,27.5114224865692,24.06677,22.78407,21.24101,19.90819,19.35811,8103,301,4,88,8.666295251865197e+18,STAR,0.000135171,7697,57574,886
56112,1.2376802763326756e+18,357.559359405989,26.9871523283727,20.51667,21.01278,20.52191,20.52027,20.24913,8103,301,3,81,8.666254844812875e+18,QSO,1.252853,7697,57574,739
97921,1.237680277406155e+18,356.748241871325,27.6800745640802,21.33912,21.04582,20.87452,20.71569,20.21635,8103,301,5,77,8.666216087028e+18,QSO,0.7847582,7697,57574,598
58775,1.2376802763316923e+18,354.957405333528,26.8795981215809,20.20671,20.08095,19.71409,19.62282,19.82769,8103,301,3,66,8.668526710713768e+18,QSO,1.291968,7699,57574,812
71556,1.2376803064052457e+18,355.093065821136,26.9944921553933,21.93498,21.97184,21.7995,21.46441,21.2634,8110,301,3,200,8.668523961934697e+18,QSO,2.090302,7699,57574,802
60191,1.237680276331954e+18,355.669024072497,26.9319548632858,21.59811,19.74137,19.0464,18.74795,18.56165,8103,301,3,70,8.668560795574229e+18,STAR,3.875767e-05,7699,57574,936
21201,1.2376803058691607e+18,357.05238680181,26.705569822879,21.83647,21.70195,21.61525,21.58235,22.06749,8110,301,2,212,8.666161111446608e+18,QSO,1.928071,7697,57574,398
63798,1.237680276868301e+18,354.340621514434,27.1422215876149,21.40428,19.76679,18.70087,18.22485,17.85433,8103,301,4,62,8.668479981469587e+18,GALAXY,0.1261942,7699,57574,642
4186,1.2376802752574267e+18,353.813130990617,25.8978400799474,25.18484,23.22338,21.30643,20.22513,19.57213,8103,301,1,58,8.668429678812616e+18,GALAXY,0.6039285,7699,57574,459
2656,1.237680275258082e+18,355.405343909358,25.9692575872228,21.51525,20.12438,18.63434,18.01302,17.59102,8103,301,1,68,8.668341717882396e+18,GALAXY,0.2833986,7699,57574,139
51208,1.237680276333069e+18,358.531707794698,26.9574236803313,24.41378,23.72208,22.1681,20.96812,19.89522,8103,301,3,87,8.666080022464059e+18,GALAXY,0.6882235,7697,57574,103
68938,1.2376802768681047e+18,353.741183995527,27.1331322707263,21.26118,20.71417,20.53153,20.1636,20.52701,8103,301,4,59,8.668448095632382e+18,QSO,1.739754,7699,57574,526
4113,1.2376802757965253e+18,359.398350096745,26.7095240921347,19.95185,19.6331,19.44258,19.23635,19.333,8103,301,2,92,8.666052259795458e+18,QSO,0.5601146,7697,57574,2
64567,1.2376802768686287e+18,355.219929936915,27.2120684953427,18.24229,16.25046,15.19524,14.64366,14.21016,8103,301,4,67,8.668535231928883e+18,GALAXY,0.03566519,7699,57574,843
64631,1.2376802768684974e+18,354.881024207241,27.1881308559276,26.34714,25.66362,21.9767,20.55193,19.77035,8103,301,4,65,8.668512691940514e+18,GALAXY,0.7019177,7699,57574,761
58846,1.2376802763326095e+18,357.346079974456,27.0059614583431,19.93472,19.40502,19.10166,18.9768,18.83502,8103,301,3,80,8.666244124574506e+18,QSO,1.680878,7697,57574,700
5124,1.2376802757956078e+18,357.148694565425,26.4645231371828,19.52951,19.22614,19.24594,19.07644,18.87459,8103,301,2,78,8.666172106562887e+18,QSO,0.4589863,7697,57574,438
71463,1.237680306404655e+18,353.550012454179,26.879542217667,20.72349,19.84589,19.63656,19.48189,19.54812,8110,301,3,191,8.6684447970975e+18,STAR,-0.0003134514,7699,57574,514
18813,1.2376805297369262e+18,335.10580272645,26.3985179685423,24.05519,22.57632,21.62507,20.53537,19.60912,8162,301,3,99,8.612031329377476e+18,GALAXY,0.6334619,7649,57574,83
58974,1.2376802763312993e+18,353.989654761441,26.6484172047193,22.10022,21.49786,21.22097,21.30109,20.97831,8103,301,3,60,8.668461839527729e+18,QSO,1.999891,7699,57574,576
5498,1.2376802757950835e+18,355.713373261534,26.5381602265063,22.8657,22.44594,21.65925,20.26669,19.52357,8103,301,2,70,8.668323575940536e+18,GALAXY,0.5859654,7699,57574,73
85121,1.237680277406221e+18,356.965581456653,27.7670884129158,23.97331,23.79163,21.855,20.54582,19.67542,8103,301,5,78,8.66622570775474e+18,GALAXY,0.6481521,7697,57574,633
72867,1.2376802768682355e+18,354.180563726645,27.1356560887847,21.6047,19.98675,19.20982,18.94425,18.63259,8103,301,4,61,8.668470085864937e+18,STAR,-0.0002849857,7699,57574,606
81916,1.2376802774049098e+18,353.645829072663,27.5584096305733,19.35459,17.4498,16.57544,16.15778,15.8134,8103,301,5,58,8.668441498562614e+18,GALAXY,0.06309654,7699,57574,502
62677,1.2376802768683663e+18,354.471722100668,27.1981871494395,20.61896,18.79785,17.73107,17.28661,16.89939,8103,301,4,63,8.668489877074236e+18,GALAXY,0.1303341,7699,57574,678
56444,1.2376802763319547e+18,355.614223333642,26.9709192608794,21.88223,21.51485,21.27512,20.65884,20.99175,8103,301,3,70,8.668559146306787e+18,QSO,1.632021,7699,57574,930
84357,1.2376802774062868e+18,357.175292677138,27.8312623316522,25.90487,23.54445,22.10037,20.99697,19.39184,8103,301,5,79,8.666224608243112e+18,GALAXY,0.7787456,7697,57574,629
84358,1.2376805291992686e+18,333.367856991256,25.6167077517977,21.99712,21.86035,21.68574,21.34118,21.49415,8162,301,2,87,8.612121489330952e+18,QSO,1.315812,7649,57574,411
41672,1.2376805297369915e+18,335.325762481217,26.5883799221194,20.60026,20.54167,20.32277,20.32813,20.26269,8162,301,3,100,8.61202720620887e+18,QSO,1.151213,7649,57574,68
66853,1.23768027686817e+18,354.042107949489,27.268319763354,17.59906,15.673,14.81111,14.36073,14.01569,8103,301,4,60,8.668479431713773e+18,GALAXY,0.06062512,7699,57574,640
20379,1.2376803058690954e+18,356.940614436304,26.8022315422058,21.82877,21.96815,21.80205,21.43992,20.48364,8110,301,2,211,8.666147917307076e+18,GALAXY,0.9308878,7697,57574,350
50289,1.2376802763310377e+18,353.390300343379,26.7964042208349,23.32549,23.41673,21.57346,20.22017,19.14771,8103,301,3,56,8.668445071975405e+18,GALAXY,0.7205389,7699,57574,515
60124,1.237680276332872e+18,358.125316306955,26.9827000662942,22.40832,21.68436,21.14089,20.78457,21.16968,8103,301,3,84,8.666103387086151e+18,STAR,-6.896449e-05,7697,57574,188
71347,1.2376803064053768e+18,355.406158160403,27.1128927385064,22.21233,21.96269,21.62025,21.20593,20.83982,8110,301,3,202,8.668536606318418e+18,QSO,0.9614801,7699,57574,848
42309,1.2376805297371228e+18,335.576793473812,26.5705724701763,24.86688,22.61221,21.03054,19.82081,19.05383,8162,301,3,102,8.612016211092592e+18,STAR,-8.45223e-05,7649,57574,28
55958,1.2376802763330688e+18,358.530909735354,27.1132234606733,20.91573,20.78651,20.52299,20.54862,19.84535,8103,301,3,87,8.666299100155895e+18,QSO,0.6761011,7697,57574,900
55957,1.2376802763320855e+18,355.976405208501,26.8053865486708,20.93898,20.29539,20.02344,19.9231,19.99003,8103,301,3,72,8.668304059609142e+18,STAR,-0.0008095562,7699,57574,2
59289,1.2376802763311685e+18,353.652678696369,26.6649748900255,22.69435,21.41557,21.0831,21.26312,21.58029,8103,301,3,58,8.668451119289358e+18,QSO,2.990085,7699,57574,537
73182,1.237680276869349e+18,356.973189396389,27.4147887077343,22.54787,21.1293,20.54548,20.05814,20.49499,8103,301,4,78,8.66621938556288e+18,QSO,1.528206,7697,57574,610
71225,1.2376803064059663e+18,356.845785915387,27.1451310422316,22.518,21.98838,21.6065,21.206,21.2935,8110,301,3,211,8.666221034830322e+18,QSO,1.679454,7697,57574,616
56870,1.2376802763331996e+18,358.905544293761,27.0493216305292,21.29316,21.44837,21.40256,21.41803,21.27804,8103,301,3,89,8.666073425394293e+18,QSO,1.935645,7697,57574,79
94275,1.2376802774058276e+18,355.935324791481,27.635478049632,20.00291,20.09176,19.80658,19.83476,19.83986,8103,301,5,72,8.668563544353299e+18,QSO,1.106852,7699,57574,946
57788,1.2376802763324132e+18,356.84158727522,27.0482050272609,21.53627,21.75228,21.3356,21.70273,22.17405,8103,301,3,77,8.666220759952415e+18,QSO,2.02659,7697,57574,615
94774,1.2376802774060897e+18,356.708940024736,27.8646907354047,20.64232,20.36522,20.28698,19.86622,19.86346,8103,301,5,76,8.666202343132649e+18,QSO,1.733581,7697,57574,548
97428,1.2376802774061553e+18,356.890603853112,27.7146271657986,20.6382,20.64418,20.67203,20.57499,20.35206,8103,301,5,77,8.666214987516368e+18,QSO,2.029974,7697,57574,594
84390,1.2376802774057615e+18,355.767237188666,27.6811551268193,18.28654,16.55971,15.73668,15.31154,14.97804,8103,301,5,71,8.668564094109112e+18,GALAXY,0.03155049,7699,57574,948
4016,1.237680275795346e+18,356.404747948128,26.5706335272848,23.16381,23.37175,22.10316,20.51963,19.57557,8103,301,2,74,8.666188874115209e+18,GALAXY,0.7572199,7697,57574,499
42296,1.237680305867916e+18,353.848733843596,26.5848320289537,22.12831,21.81006,21.3362,20.26298,19.5257,8110,301,2,193,8.66846266416145e+18,GALAXY,0.7916612,7699,57574,579
62678,1.237680276869088e+18,356.322023394363,27.2960281332935,25.26571,23.02707,21.58488,20.52529,19.69896,8103,301,4,74,8.666189973626837e+18,GALAXY,0.0,7697,57574,503
67774,1.2376802768701363e+18,359.101394208839,27.5713870879227,21.87385,21.55319,20.84993,20.37598,19.92375,8103,301,4,90,8.666316692341937e+18,GALAXY,0.4151094,7697,57574,964
72136,1.237680276870202e+18,359.113681620657,27.5308151842923,21.07054,21.10459,20.78647,20.66527,20.7541,8103,301,4,91,8.666322739655891e+18,QSO,1.42975,7697,57574,986
32719,1.2376803058688993e+18,356.471024756152,26.6789458947586,22.96426,23.48324,22.37061,21.30292,19.94358,8110,301,2,208,8.666181177533815e+18,GALAXY,0.7563741,7697,57574,471
85230,1.2376802774052383e+18,354.469926506461,27.6066534803678,24.85639,24.45811,22.64459,21.14953,19.95578,8103,301,5,63,8.668486853417261e+18,STAR,6.564416e-07,7699,57574,667
82786,1.2376802774069417e+18,358.827941966814,27.9592868307464,22.86485,21.99956,21.627,20.55312,19.78736,8103,301,5,89,8.666313118929147e+18,GALAXY,0.7039409,7697,57574,951
60141,1.237680276331627e+18,354.830649175146,26.8111712636046,22.09755,20.61505,20.0907,19.77597,19.52535,8103,301,3,65,8.668517089987024e+18,QSO,2.31196,7699,57574,777
89852,1.2376802774057623e+18,355.755830237899,27.7410262901723,26.73937,25.07451,22.58415,21.03845,19.64571,8103,301,5,71,8.668562719719578e+18,STAR,6.802974e-05,7699,57574,943
96409,1.2376802774057615e+18,355.724701510088,27.7803723245143,20.10815,20.06149,19.88386,19.70444,19.39228,8103,301,5,71,8.668540454609115e+18,QSO,2.111433,7699,57574,862
93504,1.2376805297364667e+18,334.074710952896,26.2452477590137,22.67654,21.31603,21.26331,21.12468,21.4897,8162,301,3,92,8.61207118667398e+18,STAR,-0.001529864,7649,57574,228
59316,1.2376802763323471e+18,356.679042291452,26.9763637954171,17.51958,16.53628,16.17952,16.0633,16.03431,8103,301,3,76,8.666210314591951e+18,STAR,-0.001077118,7697,57574,577
64322,1.2376802768687603e+18,355.445875230246,27.3095352728341,24.42754,23.0112,21.45092,20.38532,19.63264,8103,301,4,69,8.668554473382369e+18,GALAXY,0.5143228,7699,57574,913
