,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
9514,1.2376593260334292e+18,254.184552707201,32.1284748182213,21.52487,20.67746,20.43331,20.29817,20.22607,3225,301,4,300,1.228268026693028e+19,STAR,-0.0005275778,10909,58280,866
61330,1.2376613876206804e+18,252.870112384621,31.1221668519689,21.57146,20.82967,20.5861,20.51649,20.3656,3705,301,4,345,1.2282622542569822e+19,QSO,0.7646529,10909,58280,656
97375,1.2376591633544655e+18,253.203215010514,31.2396076781157,24.325,22.87238,21.46514,20.43875,19.85335,3187,301,5,192,1.2282632163296563e+19,STAR,-4.149197e-06,10909,58280,691
48916,1.2376613865472008e+18,252.564498253391,30.1397496694278,21.84749,21.36477,21.24642,20.95484,20.83424,3705,301,2,349,1.2282555747238437e+19,QSO,1.763799,10909,58280,413
95464,1.2376591633547927e+18,253.591010612802,30.5793053651308,21.97927,21.38363,21.099,20.724,20.45975,3187,301,5,197,1.2282504345069836e+19,QSO,2.199327,10909,58280,226
91602,1.237659163354596e+18,253.263879565628,30.9069732407322,21.32599,20.87295,20.75359,20.45554,20.24253,3187,301,5,194,1.228252908408146e+19,QSO,0.7725309,10909,58280,316
99504,1.2376613865471347e+18,252.480899528697,30.3320829737575,22.74677,22.14312,22.19582,21.92664,21.98686,3705,301,2,348,1.2282556571872156e+19,QSO,1.557009,10909,58280,416
77801,1.2376613865472663e+18,252.664591599236,30.0440078109538,21.06626,21.01082,20.74506,20.64328,20.78302,3705,301,2,350,1.2282552723581458e+19,QSO,1.139574,10909,58280,402
82819,1.2376591198687073e+18,239.506860258755,39.8260205967446,22.31704,21.92283,21.4341,20.31589,19.3415,3177,301,4,204,1.2085633764459567e+19,GALAXY,0.8274748,10734,58280,815
45255,1.2376593249599503e+18,253.840886517064,31.1634803480668,24.63777,23.84687,22.06956,20.8017,19.96738,3225,301,2,304,1.228266404913377e+19,GALAXY,0.6920041,10909,58280,807
26444,1.2376613865472663e+18,252.641879417769,30.1061673826349,22.41255,22.14105,21.84827,21.49909,21.08353,3705,301,2,350,1.2282552998459363e+19,GALAXY,0.8092726,10909,58280,403
54306,1.2376593249606047e+18,254.842156498474,30.0609781015771,26.04861,23.19588,21.69306,20.62722,19.9115,3225,301,2,314,1.2282454042412863e+19,GALAXY,0.6190813,10909,58280,43
98206,1.23765916335512e+18,254.259685796923,30.0499668687518,21.71394,21.70881,21.2594,21.40593,21.58114,3187,301,5,202,1.2282486478005885e+19,GALAXY,0.657115,10909,58280,161
65815,1.2376593249603428e+18,254.345477238583,30.3526139071325,21.6799,21.45614,20.88549,20.48939,20.3239,3225,301,2,310,1.2282479880936118e+19,QSO,1.234685,10909,58280,137
96416,1.2376613876209418e+18,253.263647437819,30.6996362046111,23.0763,20.54655,19.80816,19.52668,19.28147,3705,301,4,349,1.2282526335302392e+19,STAR,-0.0001429829,10909,58280,306
55173,1.2376593249600806e+18,253.988868232672,30.9770668388977,24.68583,22.60169,21.30057,20.7421,20.32715,3225,301,2,306,1.228249664848844e+19,STAR,6.469366e-05,10909,58280,198
49414,1.2376613865468073e+18,251.930159966325,30.7976986584609,20.21316,20.00906,20.02802,19.73297,19.75023,3705,301,2,343,1.2282579386738432e+19,QSO,1.911431,10909,58280,499
97937,1.2376591633546616e+18,253.491528790529,30.8730890268404,21.26418,20.65233,20.33041,20.21197,20.03044,3187,301,5,195,1.2282518638721e+19,QSO,0.8669567,10909,58280,278
47397,1.2376593260334948e+18,254.319790269208,32.0037880585952,21.65815,21.02571,20.35881,20.21406,20.22077,3225,301,4,301,1.2282681641319815e+19,QSO,1.052103,10909,58280,871
45961,1.237659162817594e+18,252.782327747959,31.0213203940275,22.17629,22.06078,21.71313,21.25812,21.36542,3187,301,4,192,1.2282612097209358e+19,QSO,0.5293355,10909,58280,618
49342,1.23765913221687e+18,238.835340878955,39.8980936047912,26.545,25.03382,22.11117,20.566,19.65715,3180,301,3,206,1.2085601328866548e+19,GALAXY,0.7559549,10734,58280,697
94965,1.2376613876202867e+18,252.174953275875,31.8661870570918,22.20319,21.57131,21.4237,21.20297,21.24511,3705,301,4,339,1.228259313063378e+19,QSO,1.321444,10909,58280,549
48331,1.2376593260337567e+18,254.59681693069,31.5507477388419,21.66282,21.18559,21.05408,20.81749,20.51983,3225,301,4,305,1.2282695385215162e+19,QSO,0.7042075,10909,58280,921
5975,1.237659131680326e+18,239.110612324171,39.138497652487,22.34723,20.67181,20.13715,19.92513,19.82212,3180,301,2,211,1.2085491927459584e+19,STAR,-0.0008546369,10734,58280,299
4951,1.237659131680326e+18,239.323888776257,39.1211360946029,20.92274,21.04184,20.45478,20.56773,20.68201,3180,301,2,211,1.2085471311616563e+19,QSO,1.223548,10734,58280,224
45345,1.2376593249594255e+18,252.878207366968,32.1722310388124,23.53162,23.97163,21.26312,20.0987,19.38702,3225,301,2,296,1.228261402135471e+19,GALAXY,0.7242441,10909,58280,625
46111,1.2376593260334948e+18,254.353678604063,32.0059986691563,21.51686,20.83101,20.31909,19.91795,19.34913,3225,301,4,301,1.2282693461069812e+19,QSO,2.031655,10909,58280,914
68289,1.2376593303196805e+18,254.316973232114,31.4640583353464,22.48952,20.96588,20.53491,20.49675,20.37306,3226,301,4,167,1.2282685489610512e+19,STAR,1.152454e-05,10909,58280,885
45791,1.2376591628178565e+18,253.1563569145,30.4056646301496,22.35597,21.43803,20.97919,20.99799,20.5713,3187,301,4,196,1.2282535681151228e+19,QSO,1.97887,10909,58280,340
29460,1.2376613865470697e+18,252.284881649689,30.3628938304371,22.09592,21.83763,21.56858,21.19544,21.14895,3705,301,2,347,1.2282568941378e+19,QSO,1.491653,10909,58280,461
22793,1.237659162817856e+18,253.069122776827,30.4439154516715,20.37967,19.98504,19.97141,20.26142,20.16277,3187,301,4,196,1.2282535131395414e+19,QSO,0.7362374,10909,58280,338
25865,1.2376593260334285e+18,254.251739816922,32.1899179126405,18.69689,17.67475,17.3293,17.18935,17.09692,3225,301,4,300,1.2282679717174469e+19,STAR,-0.0003631408,10909,58280,864
83076,1.2376613870840724e+18,252.92897490643,30.3459399058151,24.71006,23.55431,21.99267,20.62632,19.81204,3705,301,3,349,1.2282534306761691e+19,GALAXY,0.8372245,10909,58280,335
26895,1.2376593260338227e+18,254.911533840896,31.4474890156923,26.01773,23.07856,21.71382,20.67477,19.95525,3225,301,4,306,1.2282712427645393e+19,STAR,0.0001140698,10909,58280,983
46153,1.2376591628177262e+18,252.936646726369,30.6304990456999,22.41134,22.16552,21.6827,21.76558,20.85306,3187,301,4,194,1.2282537055540765e+19,QSO,1.345508,10909,58280,345
19980,1.2376613860043658e+18,241.048785965512,39.9882135484544,20.58049,20.42517,20.09969,19.96288,19.85975,3705,301,1,258,1.2085682417849096e+19,QSO,1.409744,10734,58280,992
48777,1.2376613865470692e+18,252.363166099078,30.4098315428,20.42329,20.07525,19.90683,19.6016,19.66194,3705,301,2,347,1.2282569491133782e+19,QSO,1.564189,10909,58280,463
68319,1.2376593244225544e+18,252.617425306324,31.8347441063176,23.45066,22.98645,21.89852,20.58652,19.87837,3225,301,1,296,1.2282604125750057e+19,GALAXY,0.6342142,10909,58280,589
90882,1.237659163354531e+18,253.286569263691,31.1186808341777,22.77779,22.08442,21.9639,21.88395,21.32823,3187,301,5,193,1.2282642883534936e+19,QSO,2.194679,10909,58280,730
29530,1.2376613865470697e+18,252.295608648368,30.293442633799,21.9997,21.71914,21.17053,20.71365,20.44589,3705,301,2,347,1.2282565917721e+19,QSO,1.440171,10909,58280,450
95923,1.2376591327541996e+18,240.194808308221,39.5078625960198,24.3835,23.41281,21.53341,20.47529,19.56861,3180,301,4,213,1.2085440800168892e+19,GALAXY,0.5887085,10734,58280,113
28597,1.2376613865469386e+18,251.98077429682,30.5857360453152,20.81553,20.71482,20.41631,20.36605,20.2939,3705,301,2,345,1.228257966161634e+19,QSO,1.162049,10909,58280,500
42520,1.237662303516951e+18,238.16138937647,39.4929992589789,24.43051,21.7871,19.95263,19.35245,18.93664,3918,301,6,261,1.20855282113433e+19,GALAXY,0.3818929,10734,58280,431
88958,1.2376613860039068e+18,240.006591762972,40.7860355371723,20.87169,20.67329,20.59346,20.22478,20.11106,3705,301,1,251,1.2085647233477e+19,QSO,0.5470198,10734,58280,864
18737,1.237654953743418e+18,254.34637240481,40.6012456875162,23.09635,21.42009,21.05345,21.19394,21.15305,2207,301,4,97,9.619821709025892e+18,QSO,1.229255,8544,58281,483
63176,1.237655503497659e+18,255.909117739107,35.5855438539475,22.47784,22.07528,22.05984,21.87056,21.52848,2335,301,4,73,1.207193714812914e+19,QSO,2.107917,10722,58281,139
10044,1.2376549537434831e+18,254.561146054694,40.5149492147615,22.09646,21.76521,20.92947,20.94691,20.98878,2207,301,4,98,9.619821159270078e+18,QSO,4.296443,8544,58281,481
95133,1.237655502960395e+18,255.061484861727,36.1469985669207,20.94534,21.01534,20.82012,20.80646,20.66385,2335,301,3,67,1.2071975081280297e+19,QSO,1.268917,10722,58281,277
93724,1.237655502960264e+18,254.717197524399,36.3466914027148,21.66832,21.37925,21.29252,21.09283,21.3469,2335,301,3,65,1.2072091079757e+19,QSO,1.616017,10722,58281,699
41425,1.237654952134247e+18,255.083889457971,37.1291501933744,21.67237,21.33556,21.08565,20.97138,20.52676,2207,301,1,119,1.2072106747797723e+19,QSO,0.8871608,10722,58281,756
87987,1.237655504571269e+18,256.662219768722,36.2135340841068,18.68792,17.71837,17.38481,17.26405,17.22545,2335,301,6,71,1.2071908560826817e+19,STAR,-5.375859e-05,10722,58281,35
37953,1.2376549521339195e+18,254.547145414043,37.7134901505875,22.87537,22.40082,21.96635,21.86266,21.14538,2207,301,1,114,1.2072069914158193e+19,QSO,3.452192,10722,58281,622
5108,1.2376627013331195e+18,256.150651980825,40.8249208470831,23.22847,22.72962,21.79383,20.71492,19.96676,4011,301,3,182,9.619762885153806e+18,GALAXY,0.7224897,8544,58281,269
37351,1.2376655827215982e+18,257.888903340248,41.1460783431121,21.86728,21.34853,20.67519,20.6087,20.47181,4682,301,2,217,9.619963271147969e+18,QSO,1.346694,8544,58281,998
20117,1.2376555024233925e+18,254.272107243763,36.1693726309447,21.81922,21.17118,20.61609,20.23603,19.88389,2335,301,2,65,1.2072019061745408e+19,QSO,0.5835346,10722,58281,437
95196,1.237655502960526e+18,255.259551971267,35.8573292402329,21.31824,21.20333,20.9843,20.7946,20.6622,2335,301,3,69,1.2071960512751229e+19,GALAXY,0.9425685,10722,58281,224
20237,1.2376551293070228e+18,255.513073277286,34.9779932693577,22.77254,21.92789,21.94566,21.60446,21.55836,2248,301,3,201,1.2071954740315183e+19,QSO,2.199277,10722,58281,203
59983,1.2376555034966756e+18,254.506926500307,37.4155356731296,18.48911,17.49888,17.19437,17.09595,17.08439,2335,301,4,58,1.2072070738791911e+19,STAR,-0.0002008561,10722,58281,625
41427,1.2376549521345743e+18,255.618683101198,36.4290266058672,19.84699,19.25703,19.16102,19.16864,18.89388,2207,301,1,124,1.207213396071051e+19,QSO,2.535302,10722,58281,855
93536,1.2376555029601326e+18,254.64615388073,36.6727076865463,21.19605,21.14308,20.7523,20.66295,20.54119,2335,301,3,63,1.2072076511228e+19,QSO,1.168082,10722,58281,646
75149,1.2376555018863908e+18,253.623225390819,36.1499403939911,22.1482,21.43303,20.72546,20.23785,19.8346,2335,301,1,63,1.2072035279541916e+19,QSO,1.514793,10722,58281,496
75150,1.2376555018866532e+18,254.025054586248,35.600153702353,21.86889,20.52469,19.89931,19.64401,19.59,2335,301,1,67,1.2072025383937268e+19,STAR,-0.0008866317,10722,58281,460
99635,1.2376551298438277e+18,255.798221505519,35.419275911102,24.67374,23.90003,22.05648,20.78451,19.91041,2248,301,4,200,1.2071935498861695e+19,STAR,0.0001068167,10722,58281,133
87472,1.2376551298439583e+18,256.016235593181,35.1506852515501,24.45052,23.10423,21.45065,20.74207,20.40823,2248,301,4,202,1.2071922029844257e+19,STAR,-0.0008266881,10722,58281,84
90641,1.2376555034969382e+18,255.048073055794,36.9808862626917,24.62511,22.76107,21.27527,20.22467,19.42882,2335,301,4,62,1.207210702267563e+19,STAR,-0.0001066977,10722,58281,757
94303,1.2376555029607227e+18,255.343679753593,35.4198136400814,21.66256,21.58504,21.40077,21.23943,20.93325,2335,301,3,72,1.2071969308844251e+19,QSO,1.540634,10722,58281,256
93641,1.2376555029605916e+18,255.106420866921,35.7198450704852,22.44787,22.14005,21.82448,21.79853,21.74137,2335,301,3,70,1.2071970958111693e+19,QSO,1.248531,10722,58281,262
99634,1.2376551298438277e+18,255.78513358165,35.3885798349093,25.44574,23.43749,22.15563,20.54989,19.82265,2248,301,4,200,1.2071934949105883e+19,STAR,-0.0001743131,10722,58281,131
90251,1.2376555040343995e+18,256.344517948647,36.0497165366299,25.9933,24.14917,21.41085,20.04683,19.35852,2335,301,5,71,1.2071916807164e+19,GALAXY,0.7392801,10722,58281,65
96203,1.2376555029607882e+18,255.556840411162,35.2961511819982,21.52435,21.13048,20.82032,20.73662,20.591,2335,301,3,73,1.2071957214216344e+19,QSO,1.022501,10722,58281,212
95937,1.2376627024072545e+18,257.588857250515,40.391163054616,19.80701,19.40897,19.21953,19.22751,19.20269,4011,301,5,188,9.619701587380556e+18,QSO,1.233314,8544,58281,46
3671,1.2376549548176184e+18,256.087788483917,40.0045261282585,22.1546,21.87728,22.05496,21.32423,21.40173,2207,301,6,104,9.619768107834038e+18,QSO,1.888364,8544,58281,288
94302,1.2376555029598052e+18,254.124678210228,37.2249121434633,21.07664,20.75448,20.43062,20.59107,20.4122,2335,301,3,58,1.2072060568309357e+19,QSO,0.9943705,10722,58281,588
64082,1.2376555034976591e+18,256.078421646936,35.6297894429922,22.09653,22.06431,21.81846,21.55368,20.71617,2335,301,4,73,1.2071925053501231e+19,QSO,1.141341,10722,58281,95
42238,1.2376554745078753e+18,254.295490067737,35.9183072346791,24.46089,23.11978,21.60964,20.78485,20.19174,2328,301,6,92,1.2072014938576804e+19,STAR,9.497297e-06,10722,58281,422
43928,1.2376554745077435e+18,254.07333136645,36.1254744581889,19.17669,18.79529,18.66742,18.58939,18.45176,2328,301,6,90,1.2072029507105872e+19,STAR,-0.001262719,10722,58281,475
24268,1.2376555024239823e+18,255.213996600967,35.0950594952435,21.35985,21.11705,20.97769,20.83322,20.73899,2335,301,2,74,1.2071967384698905e+19,QSO,0.8232287,10722,58281,249
86306,1.2376555040343992e+18,256.239645723916,36.0858667668646,24.0134,22.37326,21.27724,20.1968,19.34389,2335,301,5,71,1.207191900618728e+19,GALAXY,0.742717,10722,58281,73
18433,1.2376555024231964e+18,253.913318181941,36.4966957910817,21.48741,20.99526,20.89281,20.54587,20.82565,2335,301,2,62,1.2072044625390752e+19,QSO,1.50802,10722,58281,530
23287,1.237655502423982e+18,255.101260305594,34.9543910991868,25.23319,22.81199,21.59689,20.59536,19.90631,2335,301,2,74,1.2071976180791925e+19,STAR,0.0001036874,10722,58281,281
95086,1.2376555029601326e+18,254.567552222144,36.5543696213104,21.53462,21.32526,21.42479,21.46753,20.87466,2335,301,3,63,1.2072077610739587e+19,QSO,2.197421,10722,58281,650
95085,1.237655502960067e+18,254.435577066134,36.6658308773306,22.01566,21.69732,21.34121,21.37539,21.12056,2335,301,3,62,1.2072065790989588e+19,QSO,1.094468,10722,58281,607
64304,1.23765550349779e+18,256.239045100121,35.3387597768012,23.25459,22.48504,21.65457,21.31309,21.06083,2335,301,4,75,1.2071911309605884e+19,GALAXY,0.2325711,10722,58281,45
63347,1.2376555034968727e+18,254.735240666125,37.0331894168259,21.83954,21.58896,21.52953,21.47764,20.80898,2335,301,4,61,1.207208448268726e+19,QSO,0.831256,10722,58281,675
31557,1.237665570908734e+18,257.206491783588,40.533749345692,23.83796,20.6715,19.27284,17.94967,17.13283,4679,301,4,191,9.619726876148e+18,STAR,-9.919062e-06,8544,58281,138
67303,1.2376555034977897e+18,256.242062481459,35.2643334295458,20.98441,20.40265,20.46571,20.54187,20.38719,2335,301,4,75,1.2071911034728e+19,QSO,0.8664709,10722,58281,44
55848,1.2376627013327273e+18,255.758612979929,41.5965829103449,24.56876,23.43543,22.15279,20.56168,19.73376,4011,301,3,176,9.619882731921234e+18,GALAXY,0.7044592,8544,58281,705
99246,1.2376551298438277e+18,255.77372922548,35.3264363880541,25.14709,23.34554,21.89501,20.5401,19.63971,2248,301,4,200,1.2071947043733789e+19,STAR,-0.0001772316,10722,58281,175
36653,1.2376555034971348e+18,255.153403512967,36.5013856682628,23.19267,23.55811,21.74148,19.01341,17.558,2335,301,4,65,1.2072111145844234e+19,STAR,-0.000150451,10722,58281,772
5204,1.237654954817684e+18,256.05101034048,39.9752087182447,21.3921,21.47528,20.9605,20.96309,20.9467,2207,301,6,105,9.619767283200315e+18,QSO,1.184987,8544,58281,285
7897,1.2376549537444667e+18,255.80204789929,38.4735122151713,23.02209,21.66318,21.32847,20.99715,20.74183,2207,301,4,113,1.2115882703779551e+19,STAR,-0.0003309789,10761,58283,268
3351,1.237654954817881e+18,256.534617896895,39.5845910658787,23.18726,22.29737,21.98972,21.9045,21.86614,2207,301,6,108,1.2116052578326e+19,STAR,-0.0006193282,10761,58283,886
84892,1.237655504033613e+18,255.193447979794,37.5825275053874,24.41982,23.5411,22.11865,20.61643,19.52446,2335,301,5,59,1.2115920911808616e+19,GALAXY,0.8162693,10761,58283,407
11591,1.2376549537447288e+18,256.29712015325,37.9148127133613,21.97585,21.94106,21.63603,21.58318,22.10222,2207,301,4,117,1.2115842846483e+19,QSO,1.408572,10761,58283,123
23877,1.2376555045697623e+18,254.443431410416,39.1354917876108,20.62499,20.41362,20.35541,20.20625,20.37117,2335,301,6,48,1.211595719569233e+19,QSO,1.540139,10761,58283,539
4224,1.2376549548177495e+18,256.279036338425,39.8921293527544,24.2325,21.63865,21.14239,20.77772,20.33729,2207,301,6,106,1.2116047630523716e+19,QSO,2.914261,10761,58283,868
25278,1.2376555045700244e+18,254.980080005393,38.6703743618621,20.81484,20.64506,20.37934,19.99046,19.9357,2335,301,6,52,1.2115915964006291e+19,QSO,1.829235,10761,58283,389
7924,1.23765495374486e+18,256.523010894345,37.6770842025017,21.67648,20.90746,21.06325,20.95609,20.91784,2207,301,4,119,1.2115832126244671e+19,QSO,2.339055,10761,58283,84
27836,1.2376549542806175e+18,255.404838751142,40.0583031490486,22.18526,26.81736,22.3433,20.92204,19.17057,2207,301,5,102,1.2115992929820236e+19,GALAXY,0.9716009,10761,58283,669
20172,1.2376549537442043e+18,255.546328151435,39.0405348775277,21.60263,21.26824,20.74277,20.96858,21.25036,2207,301,4,109,1.2116012446151629e+19,QSO,1.08649,10761,58283,740
24173,1.2376555045696968e+18,254.204051397296,39.2824129014511,19.82324,19.51075,19.39012,19.27971,19.09658,2335,301,6,47,1.2115949773988844e+19,QSO,0.8441024,10761,58283,512
2888,1.237654954817815e+18,256.297747493225,39.5809866058119,22.11578,21.75462,21.49536,21.2934,21.10027,2207,301,6,107,1.2116040483698135e+19,QSO,1.512483,10761,58283,842
4315,1.2376627013335782e+18,256.874444388609,39.9592794023372,23.76803,22.70392,21.32562,20.12931,19.30661,4011,301,3,189,1.211606989563418e+19,STAR,-1.875393e-05,10761,58283,949
11722,1.2376805050411912e+18,336.477527011958,32.4696326989239,24.95299,23.78185,22.1637,20.82356,19.12408,8156,301,5,104,8.680863517967146e+18,STAR,3.572201e-05,7710,58284,637
22541,1.2376805045048458e+18,338.114724821051,32.3671928843395,24.00847,23.64361,21.57554,20.40277,19.67191,8156,301,4,112,8.680941583292717e+18,GALAXY,0.5505022,7710,58284,921
97396,1.2376805050410609e+18,336.228305613589,32.3002118726564,21.28505,20.81199,20.41022,20.07335,19.97887,8156,301,5,102,8.680844001635752e+18,QSO,1.810753,7710,58284,566
95508,1.2376805050413883e+18,337.045905604175,32.4517604380126,22.11431,21.78424,21.31968,21.00413,20.88576,8156,301,5,107,8.680885783077608e+18,QSO,1.487823,7710,58284,718
94866,1.2376805050412575e+18,336.691144816982,32.31587711656,22.35336,21.94027,21.67038,21.45924,21.21832,8156,301,5,105,8.680865167234588e+18,QSO,1.701493,7710,58284,643
62662,1.23768050450478e+18,337.874321709532,32.2099777255945,24.4115,21.75163,21.32868,21.048,20.78747,8156,301,4,111,8.680922891595045e+18,QSO,1.345561,7710,58284,853
38819,1.2376805050416512e+18,337.75459397677,32.6309694071023,24.55639,26.54519,21.88686,20.82109,19.9692,8156,301,5,111,8.680917394036906e+18,GALAXY,0.5610359,7710,58284,833
97364,1.2376805050418476e+18,338.214222805826,32.8645003208599,25.99171,23.95287,22.06513,20.80721,19.77648,8156,301,5,114,8.680938834513648e+18,STAR,0.001542941,7710,58284,911
10968,1.2376805050413222e+18,336.945750332574,32.4654950184629,21.51246,20.41671,21.95239,22.71572,19.61408,8156,301,5,106,8.680873688449702e+18,GALAXY,0.06493962,7710,58284,674
80551,1.2376805045047795e+18,337.925214426283,32.2777200390106,20.85219,20.42956,20.25024,20.36466,20.29458,8156,301,4,111,8.680922616717138e+18,QSO,0.956852,7710,58284,852
4775,1.2376804996743178e+18,338.163072632066,31.5963665633505,24.40072,24.24683,21.90377,20.78923,19.85925,8155,301,3,132,8.680718932188092e+18,STAR,-0.000201655,7710,58284,111
62000,1.2376805045048456e+18,338.048496050855,32.2588199242358,22.50912,22.22562,22.08776,22.01451,21.67271,8156,301,4,112,8.680932787199695e+18,QSO,1.318593,7710,58284,889
10053,1.237680505041978e+18,338.6211554625,32.7640211870155,25.17883,24.75461,23.45199,21.68208,19.87384,8156,301,5,116,8.680950929141553e+18,STAR,-8.519608e-05,7710,58284,955
97473,1.2376805050412567e+18,336.739991749237,32.3435381695883,19.83966,19.6501,19.3373,19.40885,19.29522,8156,301,5,105,8.680865442112493e+18,QSO,1.020855,7710,58284,644
63817,1.2376805045047148e+18,337.772100872391,32.2476833613463,23.79871,22.05317,20.97037,20.51516,19.99905,8156,301,4,110,8.68092151720551e+18,STAR,-0.0002080884,7710,58284,848
95452,1.2376805050411264e+18,336.347080045916,32.4138637347253,20.64757,20.35239,20.06572,20.08079,20.05748,8156,301,5,103,8.680844826269472e+18,QSO,0.9677702,7710,58284,569
95453,1.2376805050411264e+18,336.363419466965,32.3543974531819,21.43959,21.24606,21.13282,20.71407,21.18089,8156,301,5,103,8.680843726757845e+18,QSO,1.710697,7710,58284,565
94332,1.237680505041e+18,336.087842342471,32.178008015961,19.96852,19.56432,19.15622,19.23583,19.24697,8156,301,5,101,8.680835755298544e+18,QSO,1.090231,7710,58284,536
89303,1.2376805050415854e+18,337.637263981805,32.6035319799215,26.08431,23.94421,22.46361,21.03405,20.0325,8156,301,5,110,8.680905299409e+18,GALAXY,0.6090963,7710,58284,789
85274,1.237680504504845e+18,338.088943371842,32.3264348938429,20.91328,19.57223,19.02331,18.80095,18.81777,8156,301,4,112,8.680932237443882e+18,STAR,1.654672e-05,7710,58284,887
78913,1.2376805045042552e+18,336.522256271144,32.0282372363385,21.00613,19.81883,19.24246,18.99047,18.8587,8156,301,4,103,8.680857745531099e+18,STAR,-0.0001596312,7710,58284,616
64644,1.2376805045049108e+18,338.181416990355,32.3947025492917,22.23148,21.9659,21.66945,21.41762,21.58183,8156,301,4,113,8.680942407926438e+18,QSO,1.862015,7710,58284,924
63107,1.2376805045051072e+18,338.75591903007,32.5365004591646,20.82871,20.10888,19.84294,20.04679,19.84487,8156,301,4,116,8.680958075967133e+18,QSO,2.444949,7710,58284,981
96984,1.2376805050410604e+18,336.200983164924,32.1997040890988,20.38932,20.23374,19.99073,19.93622,19.87716,8156,301,5,102,8.680845376025287e+18,QSO,1.415629,7710,58284,571
65369,1.237680504505042e+18,338.605428427981,32.3716011621782,22.36133,21.75193,21.48429,21.63762,21.36086,8156,301,4,115,8.680955602065971e+18,QSO,2.57102,7710,58284,972
79302,1.237680504504845e+18,338.077475772654,32.3431255358739,20.26984,20.05912,19.81417,19.85792,19.83098,8156,301,4,112,8.680934711345043e+18,QSO,1.236967,7710,58284,896
44864,1.2376805050417167e+18,337.90050186636,32.751752551533,26.74113,23.081,21.55281,20.35963,19.43713,8156,301,5,112,8.680930038420625e+18,GALAXY,0.9084204,7710,58284,879
30205,1.2376683540390228e+18,261.966097045565,36.1969450559556,26.54739,23.17373,21.77419,20.70385,19.90865,5327,301,4,61,1.2073258761206389e+19,GALAXY,0.74555,10723,58287,851
33267,1.2376549521301834e+18,248.688759890613,45.0115976707359,19.70438,19.72907,19.53174,19.50069,19.54433,2207,301,1,57,9.615359066307322e+18,QSO,1.363617,8540,58287,632
72296,1.2376517142624348e+18,250.051976949968,44.6316630408975,24.73295,24.65464,21.94215,20.75687,19.89861,1453,301,2,68,9.615238394906171e+18,GALAXY,0.6692639,8540,58287,193
30040,1.2376683540386952e+18,261.659235906399,37.0641394110322,26.3296,24.43271,21.90322,20.71292,19.96398,5327,301,4,56,1.207322907439244e+19,GALAXY,0.6758071,10723,58287,743
79182,1.2376517142622385e+18,249.680890103379,44.9591933981538,23.41544,22.48739,21.43285,20.37899,19.66339,1453,301,2,65,9.615402771894524e+18,GALAXY,0.6476969,8540,58287,791
63418,1.2376683545756308e+18,262.209390492779,36.9796391320866,24.16601,22.66946,21.93689,20.64946,19.70844,5327,301,5,57,1.2073272505101736e+19,STAR,-0.0001514884,10723,58287,901
68144,1.2376655827242852e+18,261.084768090894,35.5286682844667,23.38108,22.00662,21.89805,21.51688,20.95819,4682,301,2,258,1.2073134241514543e+19,QSO,2.692031,10723,58287,398
37017,1.2376655714477025e+18,260.37277859227,36.3444178295623,21.8304,21.37873,21.16534,20.9042,20.60752,4679,301,5,223,1.2073177947101747e+19,QSO,1.696676,10723,58287,557
1985,1.237668353502544e+18,262.044667706491,35.3685852073342,21.26453,21.08539,21.06904,20.84847,20.78892,5327,301,3,67,1.207307596739827e+19,QSO,1.581722,10723,58287,186
34156,1.2376549521302492e+18,248.833822018979,44.8969674235285,21.22554,21.02534,20.67194,20.62931,20.25203,2207,301,1,58,9.615361265330575e+18,QSO,1.421131,8540,58287,640
30933,1.2376655827248755e+18,261.549927883677,34.2457867459729,22.51582,22.06388,21.78096,21.49984,21.05235,4682,301,2,267,1.2073105104456407e+19,QSO,0.956139,10723,58287,292
42794,1.2376655827241544e+18,260.817054385197,35.8363722740377,22.71816,21.99185,21.80286,21.94554,21.90719,4682,301,2,256,1.2073192790508722e+19,QSO,2.784099,10723,58287,611
43054,1.2376655827237612e+18,260.437382680673,36.6690091412548,25.10468,22.93311,21.32215,20.24102,19.56239,4682,301,2,250,1.2073173823933143e+19,STAR,0.0001303876,10723,58287,542
28188,1.2376683540388915e+18,261.984004297864,36.5399225621196,24.76411,21.98611,21.3836,20.33424,19.49692,5327,301,4,59,1.2073254363159876e+19,QSO,6.477734,10723,58287,835
43507,1.237665582724089e+18,260.804179975524,35.9163331783113,24.12302,22.08249,21.21396,20.83084,20.68676,4682,301,2,255,1.2073171350032e+19,GALAXY,0.0,10723,58287,533
62552,1.2376683540386944e+18,261.689949736085,37.0416581459235,21.29862,19.79475,19.1324,18.88965,18.6496,5327,301,4,56,1.2073229349270344e+19,STAR,-0.0003127412,10723,58287,744
60697,1.2376683540396772e+18,262.770923463628,35.002745542656,21.03334,20.30994,19.87451,19.41167,19.16074,5327,301,4,71,1.207316145442733e+19,GALAXY,0.0,10723,58287,497
3647,1.2376683535026097e+18,262.038294766676,35.2497384023635,20.03687,19.95334,19.88765,19.63172,19.54606,5327,301,3,68,1.2073076242276176e+19,QSO,2.034701,10723,58287,187
